CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Scene,SceneDialogue,Custom,,,We ain't ungrateful. Just fed up.,"PackLeader: Sure, this place beats living in the shit holes we had out there. But it ain't the palace of caps we signed on for.",moving back to the topic at hand / Defiant,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: So what is it you want?,Caps. Action. Something!,,getting on angry soap box / Angry,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,Anything that's more than the sitting around we been doing for the last year.,Player Default: Things could be worse. Trust me. I've seen it.,frustrated / Irritated,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: We're all in this together. This can be good for everyone.,"Yeah, yeah. Sure, boss.",,dismissive / Irritated,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,We're gonna be one big happy family.,PackLeader: Name's Mason. The Pack's Alpha.,sarcastic / Sarcastic,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: As long as you care about yourself, you'll do what I tell you.",Ha! You might make it out of here alive after all.,PackLeader: Name's Mason. The Pack's Alpha.,impressed and amused by the show of confidence / Amused,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: I'll send you my resume and references.,The fuck's a resume?,,"""are you for real asshole?"" / Puzzled",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,Whatever. Don't matter.,PackLeader: Name's Mason. The Pack's Alpha.,moving on to more important things / Irritated,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: You gonna be a problem I need to solve?,"Slow down there, boss-man. We're just getting to know each other.",PackLeader: Name's Mason. The Pack's Alpha.,"backing down, diffusing, but still holding your ground / Apologetic",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: You gonna be a problem I need to solve?,"Slow down there, boss-lady. We're just getting to know each other.",PackLeader: Name's Mason. The Pack's Alpha.,"backing down, diffusing, but still holding your ground / Apologetic",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: I have big plans for this place, you'll see.",Maybe you're the real deal.,,maybe this guy aint so bad / Surprised,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"But we thought Colter was the real deal, too. And he's laying in a pool of his own blood.",PackLeader: Don't get me wrong. Colter was definitely Overboss. Not a man to mess with.,you'd spit on his corpse / Defiant,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: Colter was weak. Why'd you follow him at all?,Been wondering that ourselves.,PackLeader: Don't get me wrong. Colter was definitely Overboss. Not a man to mess with.,Puzzled,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: Don't worry. Gage knew what he was doing.,Jury's still out on that.,,"doubtful, asserting your status / Stern",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,But ain't likely you're gonna be any worse than Colter.,PackLeader: Don't get me wrong. Colter was definitely Overboss. Not a man to mess with.,SinisterSmile,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: You don't want to be Overboss?,"If I thought the other gangs would go along, yeah, I'd run this place in a heart beat. Might have to - if you turn out to be a turd.",,"""of course i would you dumby, but it's complicated"" -- ""might have to"" meaning if the player (who you are talking to) isn't a strong leader / Disbelief",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,At least it ain't Mags Black or that freak Nisha.,,Defiant,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"Besides, you can't possibly be worse than Colter.","Player Default: I have big plans for this place, you'll see.","""riiight?"" / Question",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: You don't want to be Overboss?,Me? Overboss? Nah. Seems to be a short-lived position.,"Player Default: I have big plans for this place, you'll see.","(hiding the truth that you do want the job) ""short-lived"" pun for, you'll get killed by someone who wants your job / Amused",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: But we thought Colter was the real deal, too. And he's laying in a pool of his own blood.",Don't get me wrong. Colter was definitely Overboss. Not a man to mess with.,,Thinking,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,And things were good in the beginning. Real good.,,reminiscing on the good old days / Happy,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"But that was a year ago. Then Colter went soft. Wanted to ""take stock in what we achieved.""",Player Default: Things could be worse. Trust me. I've seen it.,"grumble cakes, ""take stock..."" said in mocking tone / Disgust",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: You can trust me. I'll be a good leader.,"No offense, but you just got here. We'll see what you can do.",PackLeader: Look. Let's cut to the chase. You going to do right by the Pack?,telling it like it is / Neutral,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: I'm not Colter, so that better not happen to me.","Yeah, sure. Boss. I get it. I do.",,trying to calm someone done. / Worried,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,We're totally willing to give you a chance. We are.,PackLeader: Look. Let's cut to the chase. You going to do right by the Pack?,sincere / Friendly,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: I trust we're done with the history lesson?,"Yeah, ""Boss."" Just trying to fill you in on why we're all so pissed off.",PackLeader: Look. Let's cut to the chase. You going to do right by the Pack?,annoyed / Irritated,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: So, what's the real story behind Gage and Colter?","Hey, I only know what I've heard.",,confiding / Conspiratorial,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"Story is that Gage talked Colter into becoming Overboss. And he got you in here, didn't he?",,convincing someone of your conspiracy theory,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,Maybe he likes people owing him. Maybe it lets him get things done without getting dirt on his hands.,,telling it like it is / Confident,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"After Colter went soft, Gage got us behind closed doors, and promised us he'd get someone to off Colter.",,remembering past frustrations / Irritated,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,And you did just that.,,"""see, even you were a pawn!"" / Amused",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,Might a been the whole point of the Gauntlet all along.,Player Default: You can trust me. I'll be a good leader.,thinking... maybe he's even more clever than you though / Thinking,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: So, what's the real story behind Gage and Colter?",Ain't nothing I ain't already told you.,Player Default: You can trust me. I'll be a good leader.,end of story. not willing to divulge further. / Irritated,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: We're gonna be one big happy family.,Name's Mason. The Pack's Alpha.,,"""allow me to..."" with a saracastic flourish, introducing yourself - Pack is the name of your gang / Confident",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,This here's our side of town.,,"stress ""OUR"" -  explaining to the new guy what's what / Stern",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,You might be Overboss - for now. But I'm the boss of the Pack. And it's going to stay that way.,,"""make no mistake about it, bub."" / Defiant",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"Long as you don't go forgetting that, we're gonna be fine.","Player Default: Let's work together, Mason. I'm not interested in ruining your gig.","with a smile, but a subtle threat / SinisterSmile",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: Let's work together, Mason. I'm not interested in ruining your gig.","If that aint a lie, then things might end up alright between us.",PackLeader: Look. It ain't like anyone's broke up about Colter.,probably not but you're willing to give it a shot / Happy,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: I'm not here to make us friends. I'm here to make us some caps.,"I think we can all respect caps, if not each other.",PackLeader: Look. It ain't like anyone's broke up about Colter.,smoothing things over / Amused,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: The Pack? Fitting. You smell like animals.,Hah. Never heard that one before.,PackLeader: Look. It ain't like anyone's broke up about Colter.,annoyed at a stupid cut-down you've heard a million times / Sarcastic,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: Your people aren't going to cause me any problems, are they?","The Pack does what I tell them. You don't get in my way, they won't get in yours.","Player Default: Let's work together, Mason. I'm not interested in ruining your gig.",telling it like it is / Stern,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: If that aint a lie, then things might end up alright between us.",Look. It ain't like anyone's broke up about Colter.,,explaining what's what / Neutral,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"Just figured on his replacement being... Well, different.",,Irritated,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"But Gage says you're the boss now. So, you're the boss.","Player Default: I have big plans for this place, you'll see.",not convinced / Puzzled,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: No offense, but you just got here. We'll see what you can do.",Look. Let's cut to the chase. You going to do right by the Pack?,,"sternly, leveling / Stern",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,I hear you've been talking to the other gangs.,Player Default: I intend to treat all the gangs equally.,concerned you might get cut out of the loop / Suspicious,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: No offense, but you just got here. We'll see what you can do.",Look. Let's cut to the chase. You going to do right by the Pack?,Player Default: I intend to treat all the gangs equally.,"sternly, leveling / Stern",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: I intend to treat all the gangs equally.,"Ain't no two things in this world that's truly equal, boss. Everything has its place.",,making it clear / Amused,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"One gang is gonna end up on top, and one on the bottom. It's a simple law of nature.",PackLeader: One last thing before I let you go.,Confident,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: Be a good dog and do what you're told, or you'll be put down.","Woah there, boss.",,trying to stop your boss from chewing you out in front of you underlings / Pleading,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"Not in front of my guys, alright?",,"quietly so as not to be overheard (if the boss emasculates you, it's going to cause people to challenge your authority, and no one wants that) / Conspiratorial",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,You got enough to worry about without a dominance struggle inside the Pack to deal with.,PackLeader: You know what? ...I think we're not so different me and you.,"quietly so as not to be overheard (if the boss emasculates you, it's going to cause people to challenge your authority, and no one wants that) / Concerned",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,`,"Player Default: Be a good dog and do what you're told, or you'll be put down.",Trust me. It definitely won't come to that.,PackLeader: One last thing before I let you go.,"half truce, half threat / Stern",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"Player Default: Don't worry, you'll get your fair share of the caps.","Sure, fine. But it ain't just about the caps. It's also about respect.",,Confident,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,"If you want us at your heel, we expect to be top dogs around here.",PackLeader: One last thing before I let you go.,Stern,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,Player Default: What's the Pack got over the other gangs?,The Pack are the meanest sons of bitches you'll ever meet. We do whatever it takes. And we're fiercely loyal.,,"proudly, but also a sales pitch / Confident",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,The Operators will cut your throat as soon as they get what they want out of you.,,disparaging the competition / Disgust,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,And the Disciples? Who the fuck knows what those crazy bitches want.,,disparaging the competition / Amused,DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,,There's something wrong with them. And you just can't trust someone who ain't willing to show you their face.,Player Default: I intend to treat all the gangs equally.,disparaging the competition / Conspiratorial,DLC04MQ02PackScene01
Miscellaneous,Miscellaneous,Greeting,,,Now that I get a closer look at you...  not sure I'm buying this new Overboss thing.,Player Default: We're all in this together. This can be good for everyone.,"playing tough-guy, hard to get with your new boss. / Stern",DLC04MQ02PackScene01
Scene,SceneDialogue,Custom,,"DLC04MQ05William: I knew that nutjob would turn on us sooner or later. So, are we storming the place or what?",Think we're about to find out... the boss is here.,,Confident,DLC04MQ05Stage020BossScene01
Scene,SceneDialogue,Custom,,,Looks like Mags and William are dug in pretty well up there.,,Angry,DLC04MQ05Stage020BossScene02
Scene,SceneDialogue,Custom,,,We gonna go up there and pull their asses out?,"DLC04MQ05Nisha: Or even better, kill them where they stand. Either way, looks like we're about to find out... the boss is here.",Angry,DLC04MQ05Stage020BossScene02
Scene,SceneDialogue,Custom,,"DLC04MQ05William: She can't get away with this, boss. And we all want in on the action!","Hey, now. I already lost men trying to stop her.",,Angry,DLC04MQ05Stage025BossScene01
Scene,SceneDialogue,Custom,,,I won't be satisfied until it's my hands wrapped around her scrawny little neck - eyes popping out of her stupid little mask.,"DLC04MQ05Mags: Both of you, shut up!","""wrapped around her neck..."" through clenched teeth imagining how it feels to choke the life out of a hated enemy / Angry",DLC04MQ05Stage025BossScene01
Scene,SceneDialogue,Custom,,DLC04MQ05William: Let's do this!,&lt;Howls&gt;,,howl like a wolf about to attack / Happy,DLC04MQ05Stage025BossScene01
Scene,SceneDialogue,Custom,,"DLC04NPCMMason: You're a little late to the party, boss. All hell's breaking loose.","While you were off doing your thing, Mags and William got all the Operators together and took over the Power Plant.",,Angry,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,,"If those idiots think they're going to get away with this, they're dead wrong. I'll skin them alive!",DLC04MQ05Companion: Those spoiled little shits. Still acting like fucking children.,Angry,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,Player Default: Just calm down and start at the beginning.,You want story time?  Fine.,,"deep sigh, obviously irritated time is wasting / Irritated",DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,,But I'm way passed calming down.,DLC04MQ05Mason: Word came back from the Commonwealth that you're favoring the Pack and the Disciples.,Defiant,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,Player Default: I can't leave this place for five minutes without everything going to hell.,"Hey now. If you're looking to blame someone, they're up in that god damn Power Plant taking pot shots at us as we speak.",DLC04MQ05Mason: Word came back from the Commonwealth that you're favoring the Pack and the Disciples.,Irritated,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,"Player Default: God damn it... sometimes I swear, this is like taking care of a bunch of children.",You want to be mad? Fine. Be mad at that bitch and her brother up there.,,Angry,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,,Don't take this out on the rest of us. We've been as loyal as we know how.,DLC04MQ05Mason: Word came back from the Commonwealth that you're favoring the Pack and the Disciples.,Defiant,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,Player Default: How could you let this happen?!,The hell?  Since when was I in charge of the other gangs?,,Irritated,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,,"Look, boss, if you don't want your job, just say the word I'll be happy take it from you.",Player Default: Just calm down and start at the beginning.,"angry, sarcastic, ""boss"" in huge air quotes / Defiant",DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,Player Default: But I'm way passed calming down.,Word came back from the Commonwealth that you're favoring the Pack and the Disciples.,,Confident,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,,"Well, surprise, surprise... Mags and William didn't take the news so well.",DLC04MQ05Mason: They took their gang and muscled into the Power Plant. Now they got the entire place locked down.,Sarcastic,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,"DLC04MQ05Mason: Well, surprise, surprise... Mags and William didn't take the news so well.",They took their gang and muscled into the Power Plant. Now they got the entire place locked down.,,Irritated,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,,"You better not let them get away with this, boss. We want payback, and we want it now!",DLC04MQ05Nisha: And we're not talking about some slap on the wrist here. Mags and William need to pay for what they've done.,Angry,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,DLC04MQ05Nisha: They were dead the moment they decided to take out some of my crew.,"Look, boss... this is your play. You've had our back, so we'll watch yours. But you have to swear to us that Mags and William will pay.",Player Default: I didn't build all this up just to watch them tear it down.,Irritated,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,Player Default: I didn't build all this up just to watch them tear it down.,Then let's tear them apart instead!,DLC04MQ05Nisha: The Disciples will make sure no one escapes. I'm going to enjoy this.,SinisterSmile,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,Player Default: They're as good as dead.,"We're with you on this, all the way.",DLC04MQ05Nisha: The Disciples will make sure no one escapes. I'm going to enjoy this.,Confident,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,Player Default: Doesn't sound like they're giving us a choice. We have to take them down.,"Right behind you, boss. Let's go rip them apart.",DLC04MQ05Nisha: The Disciples will make sure no one escapes. I'm going to enjoy this.,SinisterSmile,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,Player Default: I hate to lose the Operators. Isn't there some other way?,"They're already lost, boss. Ain't a single Operator that's going to submit to you now.",,Irritated,DLC04MQ05Stage025BossScene02
Scene,SceneDialogue,Custom,,,Mags and William ain't gonna come back around. Not alive anyway.,Player Default: I didn't build all this up just to watch them tear it down.,Disgust,DLC04MQ05Stage025BossScene02
Miscellaneous,Miscellaneous,Greeting,,,"You're a little late to the party, boss. All hell's breaking loose.","DLC04MQ05Mason: While you were off doing your thing, Mags and William got all the Operators together and took over the Power Plant.",Angry,DLC04MQ05Stage025BossScene02
Miscellaneous,Miscellaneous,Greeting,,,I thought I smelled the stink of Mole Rat on Nisha.,,Irritated,
Miscellaneous,Miscellaneous,Greeting,,,Nisha should make a nice snack for the Yao Guai.,,Angry,
Miscellaneous,Miscellaneous,Greeting,,,I'm going hunt those Disciples down one-by-one.,,Angry,
Miscellaneous,Miscellaneous,Greeting,,,I thought I smelled the stink of Mole Rat on Mags and her stupid brother.,,Irritated,
Miscellaneous,Miscellaneous,Greeting,,,Mags and William should make a nice snack for the Yao Guai.,,Irritated,
Miscellaneous,Miscellaneous,Greeting,,,I'm going hunt those Operators down one-by-one.,,Angry,
Miscellaneous,Miscellaneous,SharedInfo,,,Things are looking up for Nuka-World. And we got you to thank for that.,,appreciative / Impressed,
Miscellaneous,Miscellaneous,SharedInfo,,,"With all the lights turned on, this place is almost as pretty as me.",,"appreciative, and cocky / Amused",
Miscellaneous,Miscellaneous,SharedInfo,,,"Gotta say, I like this place all lit up.",,appreciative / Impressed,
Miscellaneous,Miscellaneous,SharedInfo,,,You busy? I got something for ya.,,"commanding, but speaking to an equal (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,"I could use you. If you know, you aint too busy.",,sarcastic but friendly (has job for player) / Sarcastic,
Miscellaneous,Miscellaneous,SharedInfo,,,Hey Boss. You got a minute?,,"""Boss"" trying but failing not be sarcastic  (has job for player) / Neutral",
Miscellaneous,Miscellaneous,SharedInfo,,,So nice of you to drop by and check in. Care to lend a hand?,,"sarcastic, but friendly (assumes player didn't come by to help) / Sarcastic",
Miscellaneous,Miscellaneous,SharedInfo,,,Got a job. Has your name written all over it.,,"commanding, but to an equal  (has job for player) / Friendly",
Miscellaneous,Miscellaneous,SharedInfo,,,Boss. I got something that requires your attention.,,"commanding, but to an equal  (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,The Pack needs ya for something.,,"commanding, but to an equal  (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,Hey there. You bored? Looking for something to do?,,"commanding, but to an equal  (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,Heh. Come to slum it with us animals? Or you looking for something to do? 'Cause I got something.,,"commanding, but to an equal  (has job for player) / Amused",
Miscellaneous,Miscellaneous,SharedInfo,,,"Hey, hey! if it ain't the boss-lady herself. Don't 'spose you got some time to help me out with a little something-something?",,"commanding, but to an equal  (has job for player) / Friendly",
Miscellaneous,Miscellaneous,SharedInfo,,,"Hey, hey! if it ain't the boss-man his self. Don't 'spose you got some time to help me out with a little something-something?",,"commanding, but to an equal  (has job for player) / Friendly",
Miscellaneous,Miscellaneous,SharedInfo,,,You busy? I got another something for ya.,,"commanding, but speaking to an equal (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,"I could use you again. If you know, you aint too busy.",,sarcastic but friendly (has job for player) / Sarcastic,
Miscellaneous,Miscellaneous,SharedInfo,,,Hey Boss. You got any more free time?,,"""Boss"" trying but failing not be sarcastic  (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,Got something lined up. Don't 'spose you want to lend another hand?,,"sarcastic, but friendly (assumes player didn't come by to help) / Sarcastic",
Miscellaneous,Miscellaneous,SharedInfo,,,Got another job. Interested?,,"commanding, but to an equal  (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,Boss. I got something else that requires your attention.,,"commanding, but to an equal  (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,The Pack might need you for something else. What do you say?,,"commanding, but to an equal  (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,"Got another thing, if you want it.",,"commanding, but to an equal  (has job for player) / Confident",
Miscellaneous,Miscellaneous,SharedInfo,,,So. Don't 'spose you want to help me out with another little something-something?,,"commanding, but to an equal  (has job for player) / Friendly",
Miscellaneous,Miscellaneous,SharedInfo,,,I got something else. Unless you're done rooting around with us animals.,,"commanding, but to an equal  (has job for player) / Amused",
Topic,PlayerDialogue,Custom,,,Dog's out there pissing in their business. You're going to go put a leash on that pup.,,talking about enslaving someone - explaining a job to the player / Irritated,
Topic,PlayerDialogue,Custom,,,Got someone harassing them. I want to turn to the tables on that situation.,,talking about enslaving someone - explaining a job to the player / SinisterSmile,
Topic,PlayerDialogue,Custom,,,They've made too many enemies. Need you to go make them a friend.,,talking about enslaving someone - explaining a job to the player / SinisterSmile,
Topic,PlayerDialogue,Custom,,,"They've made what they think is a powerful ally. Turns out their ally is actually working for us... well, almost. Need you to prove me right.",,talking about enslaving someone - explaining a job to the player / SinisterSmile,
Topic,PlayerDialogue,Custom,,,They have a special friend out in the wastes. I'm jealous. I want that friend for myself.,,talking about enslaving someone - explaining a job to the player / SinisterSmile,
Topic,PlayerDialogue,Custom,,,"They've made nice with one of my old friends, a friend that apparently needs to be taught a lesson in loyalty.",,talking about enslaving someone - explaining a job to the player / Irritated,
Topic,PlayerDialogue,Custom,,,"There's someone who needs to be put in their place... By which I mean, here in Nuka-Town, licking my toes.",,talking about enslaving someone - explaining a job to the player / SinisterSmile,
Topic,PlayerDialogue,Custom,,,There's a dog who needs leashing.,,talking about enslaving someone - explaining a job to the player / Irritated,
Topic,PlayerDialogue,Custom,,,Need someone tamed.,,talking about enslaving someone - explaining a job to the player / SinisterSmile,
Topic,PlayerDialogue,Custom,,,"Take this Shock Collar. Sneak up and slap it on when she ain't looking. Or, beat her senseless, and snap it on when she's down and out.",,explaining with grim satisfaction how to put a shock collar on someone... the collar explodes if they don't comply with the owners wishes / Conspiratorial,
Topic,PlayerDialogue,Custom,,,"I want you to collar her. Sneak up on her or beat her into submission. Either way, should be able to slap it on her without much fuss.",,explaining with grim satisfaction how to put a shock collar on someone... the collar explodes if they don't comply with the owners wishes / Conspiratorial,
Topic,PlayerDialogue,Custom,,,"Take this Shock Collar. Sneak up and slap it on when he ain't looking. Or, beat him to a bloody pulp, then snap it on when he's down and out.",,explaining with grim satisfaction how to put a shock collar on someone... the collar explodes if they don't comply with the owners wishes / Conspiratorial,
Topic,PlayerDialogue,Custom,,,"I want you to collar him. Sneak up on him or beat him into submission. Either way, should be able to slap it on him without much fuss.",,explaining with grim satisfaction how to put a shock collar on someone... the collar explodes if they don't comply with the owners wishes / Conspiratorial,
Topic,PlayerDialogue,Custom,,,One of their own turned tail. We don't abandon packmates. Needs to be made an example of.,,talking about killing someone - explaining a job to the player / Angry,
Topic,PlayerDialogue,Custom,,,One of theirs turned traitor and needs to be taught a lesson.,,talking about killing someone - explaining a job to the player / Angry,
Topic,PlayerDialogue,Custom,,,One of their packmates stole from them and scurried off. We're going to make sure no one thinks of doing that again.,,talking about killing someone - explaining a job to the player / Angry,
Topic,PlayerDialogue,Custom,,,They got a wastelander supplying them. But not for long.,,slyly asking the player to kill the ally of a rival gang / SinisterSmile,
Topic,PlayerDialogue,Custom,,,They got an independent fixer setting them up with the good stuff. That ain't seem fair.,,slyly asking the player to kill the ally of a rival gang / SinisterSmile,
Topic,PlayerDialogue,Custom,,,They got a patron in the Commonwealth who's been funding them. I'd like to redistribute some wealth. Go fetch me that patron.,,slyly asking the player to kill the ally of a rival gang / Irritated,
Topic,PlayerDialogue,Custom,,,"Some buck out in the wasteland paid us a ton of caps to take out a trouble maker. Didn't specify needing a corpse. So, I got a better idea.",,talking about killing someone - explaining a job to the player / SinisterSmile,
Topic,PlayerDialogue,Custom,,,"One of mine's gone and got domesticated by some cluck and abandoned the Pack. Must of forgot we're packmates for life. One way, or another.",,"""domesticated"" means fallen in love with. Talking about killing someone - explaining a job to the player / Irritated",
Topic,PlayerDialogue,Custom,,,I got a loose end out in the Commonwealth. Need you to go help me tie that down.,,talking about killing someone - explaining a job to the player / SinisterSmile,
Topic,PlayerDialogue,Custom,,,One of their own turned tail. We don't abandon packmates. Needs to be made an example of.,,talking about killing someone - explaining a job to the player / Angry,
