CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: The serum was all gone.,"Yeah, figures. Oh, well.",Edward: Here's your pay for the job. I'm throwing in a little bonus for bringing back the serum. That was good work.,Concerned,MS09CabotHouseMission2Intro
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: The serum was all gone.,"You used it, didn't you? I know the look... That was a really stupid thing to do, by the way. But too late to do anything about it now.",Edward: Here's your pay for the job. I'm throwing in a little bonus for bringing back the serum. That was good work.,Disgust,MS09CabotHouseMission2Intro
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: The serum was all gone.,"You're not that good at lying, you know that? But I don't have time to make a thing out of it.",Edward: Here's your pay for the job. I'm throwing in a little bonus for bringing back the serum. That was good work.,Disgust,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,Player Default: What's so important about this serum?,You're getting paid to follow orders. Your orders were to get it back. That's all you need to worry about.,Player Default: There was only this one vial left.,Stern,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,Player Default: Hmm. I don't like raiders operating so close to Parsons. I hope this isn't the start of something serious.,What about the serum he was carrying? Did you get any of it back?,Player Default: There was only this one vial left.,Question,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,Edward: Just doing my job.,"Speaking of which, here's all we got back of the last delivery from Parsons. Raiders got the rest of it, I'm sorry to say.","Jack: Ah, good. Finally! This will help settle mother down.",Apologetic,MS09CabotHouseMission2Main
Scene,SceneDialogue,Custom,,Edward: Just doing my job.,"Speaking of which... we tracked down that last delivery from Parsons. There was only, uh... raiders must have used it all before we got there.","Jack: Ah, good. Finally! This will help settle mother down.",you're lying to cover for the player who stole the delivery / Concerned,MS09CabotHouseMission2Main
Scene,SceneDialogue,Custom,,Edward: Just doing my job.,"Speaking of which... we tracked down that last delivery from Parsons. Raiders got it all, I'm sorry to say.","Jack: Ah, good. Finally! This will help settle mother down.",Apologetic,MS09CabotHouseMission2Main
Scene,SceneDialogue,Custom,,Edward: What I have for you to do is simple.,You know the old insane asylum you shot up? Parsons?,Edward: There's an important package that went missing between there and here. I need you to track it down and bring it back to me.,Question,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Edward: What I have for you to do is simple.,Jack owns a... facility... north of the city.,Edward: There's an important package that went missing between there and here. I need you to track it down and bring it back to me.,,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Edward: You know the old insane asylum you shot up? Parsons?,There's an important package that went missing between there and here. I need you to track it down and bring it back to me.,,Neutral,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,,Any questions?,Player Default: Only about a million...,Question,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Jack: Good.,Shot quite a few of them before they decided to leave me alone in here.,,Tired,MS09Mission3ParsonsEdwardSceneIntro
Scene,SceneDialogue,Custom,,,Haven't seen anybody for quite a while. I think. It's hard to keep track of time.,Jack: Are you sure you can't get up? I could really use your help.,painfully - you're badly hurt / InPain,MS09Mission3ParsonsEdwardSceneIntro
Scene,SceneDialogue,Custom,,Jack: You're sending him to look for the missing shipment?,Yeah.,"Jack: Well, then. I'd better leave you to it.",Neutral,MS09CabotHouseIntroJackEnd
Scene,SceneDialogue,Custom,,Jack: Edward will be your immediate supervisor. There won't be any need for us to have any further direct interaction.,"You really do have a way with people. Luckily I didn't hire you for your personality, so... congratulations. Welcome to the family.",,Sarcastic,MS09CabotHouseIntroJackEnd
Scene,SceneDialogue,Custom,,Jack: Edward will be your immediate supervisor. There won't be any need for us to have any further direct interaction.,Okay. You're officially hired. Congratulations.,,Friendly,MS09CabotHouseIntroJackEnd
Miscellaneous,Miscellaneous,SharedInfo,,"Jack: Now, we need to get to the basement before these intruders find a way to set Lorenzo free. Follow me.","Be careful, Jack.","Edward: You, too.",through gritted teeth - you're in a lot of pain / InPain,MS09Mission3ParsonsEdwardSceneOutro
Scene,SceneDialogue,Custom,,"Edward: Be careful, Jack.","You, too.",,InPain,MS09Mission3ParsonsEdwardSceneOutro
Scene,SceneDialogue,Custom,,,"Hold on there, Jack. He has a point. Your story about ""curing"" Lorenzo has never quite added up.","Jack: What are you doing, Edward?",Stern,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,,"Hold on there, Jack. She has a point. Your story about ""curing"" Lorenzo has never quite added up.","Jack: What are you doing, Edward?",Stern,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,"Jack: What are you doing, Edward?",I'd just like to hear what he has to say. He's talked to Lorenzo. I never have.,Edward: You're saying you think Jack's been lying about Lorenzo all this time?,Neutral,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,"Jack: What are you doing, Edward?",I'd just like to hear what she has to say. She's talked to Lorenzo. I never have.,Edward: You're saying you think Jack's been lying about Lorenzo all this time?,Neutral,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,Edward: I'd just like to hear what he has to say. He's talked to Lorenzo. I never have.,You're saying you think Jack's been lying about Lorenzo all this time?,Player Default: Yes. Lorenzo doesn't seem crazy to me. Although he's understandably pretty pissed off.,Question,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,Player Default: Yes. Lorenzo doesn't seem crazy to me. Although he's understandably pretty pissed off.,"Well goddamn. I guess you have some explaining to do, Jack.","Jack: You can't seriously doubt me, Edward? After all I've done for you?",Stern,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,Player Default: Yes. Lorenzo doesn't seem crazy to me. Although he's understandably pretty pissed off.,"Sorry, kid. I gotta stick with Jack on this one.","Jack: You can't seriously doubt me, Edward? After all I've done for you?",Apologetic,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,"Player Default: No. Lorenzo really is a homocidal maniac. But I doubt Jack was trying very hard to ""cure"" him.",That's what I always figured.,"Jack: You can't seriously doubt me, Edward? After all I've done for you?",Stern,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,"Player Default: I don't know. He seems pretty crazy now, but who wouldn't be after being locked up for 400 years?","Well, Jack, anything you want to clear up before Lorenzo gets here?","Jack: You can't seriously doubt me, Edward? After all I've done for you?",Stern,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,"Player Default: I don't know. He seems pretty crazy now, but who wouldn't be after being locked up for 400 years?",I guess we'll see what's what if Lorenzo shows up here.,"Jack: You can't seriously doubt me, Edward? After all I've done for you?",Neutral,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,Player Default: You've been working for Jack for a lot longer than I have - what do you think?,I already know what I think. I want to hear what you think.,Player Default: Yes. Lorenzo doesn't seem crazy to me. Although he's understandably pretty pissed off.,coolly / Stern,MS09Mission3EndingHelpLorenzo01
Scene,SceneDialogue,Custom,,,"This is my fault. I hired this idiot, and he betrayed you.",Jack: Give me one good reason why I shouldn't just kill you right now.,Stern,MS09Mission3EndingNeutral01
Scene,SceneDialogue,Custom,,,"This is my fault. I hired this idiot, and she betrayed you.",Jack: Give me one good reason why I shouldn't just kill you right now.,Stern,MS09Mission3EndingNeutral01
Scene,SceneDialogue,Custom,,,"We could use his help, Jack. You did kind of drop him in the middle of that whole Lorenzo situation without much context.",Jack: Convince me that I should still trust you.,Apologetic,MS09Mission3EndingHelpCabots01
Scene,SceneDialogue,Custom,,,"We could use her help, Jack. You did kind of drop her in the middle of that whole Lorenzo situation without much context.",Jack: Convince me that I should still trust you.,Apologetic,MS09Mission3EndingHelpCabots01
Scene,SceneDialogue,Custom,,Jack: Edward! How badly are you hurt?,I'm not dead yet. But I don't think I can get up.,Jack: You kept them from using the elevator?,InPain,MS09Mission3ParsonsEdwardSceneIntro
Scene,SceneDialogue,Custom,,Jack: Are you sure you can't get up? I could really use your help.,"Yeah, Jack, I'm pretty damn sure.","Jack: Well, then don't worry about it. Me and your friend here will have to take care of things ourselves.",painfully - you're badly hurt / InPain,MS09Mission3ParsonsEdwardSceneIntro
Scene,SceneDialogue,Custom,,"Jack: Listen. If they're inside the building, you have to go to the office and shut down the elevator. You can't risk them getting to Lorenzo.",Got it. Office. Elevator. You'd better round up whoever you can and get over-,Jack: Hello? Edward? Come in? Edward!,suddenly cut off in mid-sentence - static,MS09Mission3Intro
Scene,SceneDialogue,Custom,,Jack: Bah. There's no signal at all. I've lost him.,,"Wilhelmina: What's happening, Jack? If these people are inside Parsons, if they free him...",,MS09Mission3Intro
Scene,SceneDialogue,Custom,,CabotHouseRadio:,"... can't hear you, Jack. There's ...",Jack: Edward! Switch to single sideband modulating! Can you hear me?,fading in from static and back out - weak radio signal,MS09Mission3IntroLooping
Scene,SceneDialogue,Custom,,CabotHouseRadio:,... inside the building. Are you reading me? They're inside the...,Jack: Edward! Switch to single sideband modulating! Can you hear me?,fading in from static and back out - weak radio signal,MS09Mission3IntroLooping
Scene,SceneDialogue,Custom,,CabotHouseRadio:,I don't think we can...,Jack: Edward! Switch to single sideband modulating! Can you hear me?,fading in from static and back out - weak radio signal,MS09Mission3IntroLooping
Scene,SceneDialogue,Custom,,CabotHouseRadio:,"... where they came from. I repeat, we're falling back to the main...",Jack: Edward! Switch to single sideband modulating! Can you hear me?,fading in from static and back out - weak radio signal,MS09Mission3IntroLooping
Scene,SceneDialogue,Custom,,CabotHouseRadio:,Jack? Are you reading me? Jack? If we can't hold...,Jack: Edward! Switch to single sideband modulating! Can you hear me?,fading in from static and back out - weak radio signal,MS09Mission3IntroLooping
Scene,SceneDialogue,Custom,,Jack: Edward! Switch to single sideband modulating! Can you hear me?,,,radio static with faint garbled speech (Edward Deegan),MS09Mission3IntroLooping
Scene,SceneDialogue,Custom,,"Jack: That's done it! Edward, what's going on there?",We're under attack. They're inside the building.,Jack: Inside? Can you keep them out of the basement?,,MS09Mission3Intro
Scene,SceneDialogue,Custom,,"CabotHouseRadio: I'm trying, Jack. I've never seen raiders that...","For god's sake, Sammy, the doorway! Right there!","CabotHouseRadio: Sorry, things are a little busy around here right now.",faintly - shouting at someone away from the radio,MS09Mission3Intro
Scene,SceneDialogue,Custom,,"CabotHouseRadio: For god's sake, Sammy, the doorway! Right there!","Sorry, things are a little busy around here right now.","Jack: Listen. If they're inside the building, you have to go to the office and shut down the elevator. You can't risk them getting to Lorenzo.",,MS09Mission3Intro
Scene,SceneDialogue,Custom,,Jack: Inside? Can you keep them out of the basement?,"I'm trying, Jack. I've never seen raiders that...","CabotHouseRadio: For god's sake, Sammy, the doorway! Right there!",break off in the middle of your sentence to yell at someone,MS09Mission3Intro
Scene,SceneDialogue,Custom,,Player Default: Why does Jack have people guarding an old insane asylum?,"I don't mind you asking questions, as long as you don't mind me not answering them.",,Neutral,MS09CabotHouseIntroEdwardQuestions
Scene,SceneDialogue,Custom,,,"If it was important to what I was asking you to do, I'd tell you. In this case, it isn't.",,Neutral,MS09CabotHouseIntroEdwardQuestions
Scene,SceneDialogue,Custom,,Player Default: Nothing else.,"Okay. They're expecting you over at Parsons, so you'd better get going.",,Neutral,MS09CabotHouseIntroEdwardQuestions
Scene,SceneDialogue,Custom,,Player Default: Nothing else.,Then you have a job to do.,,Stern,MS09CabotHouseIntroEdwardQuestions
Scene,SceneDialogue,Custom,,Player Default: That's why I'm sending you. It's important that you recover the missing package.,Anything else?,,Question,MS09CabotHouseIntroEdwardQuestions
Scene,SceneDialogue,Custom,,Player Default: That's why I'm sending you. It's important that you recover the missing package.,You all set then?,,Question,MS09CabotHouseIntroEdwardQuestions
Scene,SceneDialogue,Custom,,Player Default: That's why I'm sending you. It's important that you recover the missing package.,Are we good here?,,Question,MS09CabotHouseIntroEdwardQuestions
Scene,SceneDialogue,Custom,,"Player Default: Come on, let me in.","You're not going to give up, are you? Have it your way. Door's unlocked. Come on in.",,resigned,MS09CabotHouseIntercomIntro
Scene,SceneDialogue,Custom,,"Player Default: Come on, let me in.",I'm done talking to you.,,,MS09CabotHouseIntercomIntro
Scene,SceneDialogue,Custom,,Player Default: Why don't I want to come in? It seems like a nice place.,You don't want to come in because then I would have to kill you. I assume you don't want to be killed. So get out of here.,"Player Default: Come on, let me in.",,MS09CabotHouseIntercomIntro
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: I'm here to talk to Jack Cabot.,"Oh, it's you. Good. Come on in.","CabotHouseIntercom: You seem nice enough, but trust me. You don't want to come inside.",,MS09CabotHouseIntercomIntro
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: I'm here to talk to Jack Cabot.,"Oh, it's you. I thought you might change your mind. Come on in, door's open.","CabotHouseIntercom: You seem nice enough, but trust me. You don't want to come inside.",,MS09CabotHouseIntercomIntro
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: What is this place?,"This is Cabot House, like it says on the sign.",,,MS09CabotHouseIntercomIntro
Miscellaneous,Miscellaneous,SharedInfo,,,"And if you don't know what that is, you're in the wrong place. You should leave before you get yourself into trouble.","CabotHouseIntercom: This is Cabot House, like it says on the sign.",,MS09CabotHouseIntercomIntro
Scene,SceneDialogue,Custom,,Player Default: What is this place?,Better to let Jack answer that. Come on.,Edward: Jack! The new guy is here.,Neutral,MS09CabotHouseIntroInvited
Miscellaneous,Miscellaneous,SharedInfo,,Edward: You should start at Parsons.,We think the courier got ambushed as he was leaving the place. The guards heard gunfire in the distance but don't know exactly what happened.,,Somber,MS09CabotHouseIntroEdward
Miscellaneous,Miscellaneous,SharedInfo,,,Check in with Maria at Parsons. She's in charge of the security force there. She can point you in the right direction.,"Edward: You all set, then?",Neutral,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,"Player Default: Keep your shirt on, I'm getting to it.",You should start at Parsons.,Edward: We think the courier got ambushed as he was leaving the place. The guards heard gunfire in the distance but don't know exactly what happened.,Neutral,MS09CabotHouseIntroEdward
Miscellaneous,Miscellaneous,SharedInfo,,"Player Default: Keep your shirt on, I'm getting to it.","You should start at Parsons State Insane Asylum. Don't let the name spook you, it's just a secure building that we're using.",Edward: We think the courier got ambushed as he was leaving the place. The guards heard gunfire in the distance but don't know exactly what happened.,Neutral,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Player Default: Easy. I'm really not looking for trouble.,You come into Boston and knock on random doors... I think you actually are looking for trouble.,Jack: Edward! Who is it?,Stern,MS09CabotHouseIntroUninvited
Scene,SceneDialogue,Custom,,"Player Default: Bad idea, unless you really want to piss me off.",I don't much care if you're pissed off or not. Just don't move.,Jack: Edward! Who is it?,Stern,MS09CabotHouseIntroUninvited
Scene,SceneDialogue,Custom,,"Player Default: Vault-Tec calling! But I, ah... guess you guys are all set.",Very cute. Maybe you should just try shutting up and standing still.,Jack: Edward! Who is it?,Stern,MS09CabotHouseIntroUninvited
Scene,SceneDialogue,Custom,,Player Default: Why did you let me in if you were just going to kill me?,"You kind of insisted, remember?",,Stern,MS09CabotHouseIntroUninvited
Scene,SceneDialogue,Custom,,,I also wanted to get a look at you. I don't like to kill people if I don't have to.,Jack: Edward! Who is it?,Stern,MS09CabotHouseIntroUninvited
Scene,SceneDialogue,Custom,,Player Default: I'm ready to get to work.,Good.,"Edward: That's part of the job, by the way. It's best to keep an open mind. Jack may be eccentric but he's definitely not crazy.",Friendly,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Player Default: What a wack-job.,"Jack pays the bills, so he can believe what he wants.","Edward: That's part of the job, by the way. It's best to keep an open mind. Jack may be eccentric but he's definitely not crazy.",Stern,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Player Default: That was... interesting.,"Ha. Good. If you like that kind of thing, you've come to the right place.","Edward: That's part of the job, by the way. It's best to keep an open mind. Jack may be eccentric but he's definitely not crazy.",Amused,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Player Default: What was all that about?,Don't worry about it for now.,"Edward: That's part of the job, by the way. It's best to keep an open mind. Jack may be eccentric but he's definitely not crazy.",Neutral,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Player Default: You haven't told me half of what I need to know.,"Keep your shirt on, I'm getting to it.",Edward: You should start at Parsons.,Neutral,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Player Default: I hope you have more to go on than that.,Don't worry. I don't expect you to do the impossible. Not on your first day.,Edward: You should start at Parsons.,Sarcastic,MS09CabotHouseIntroEdward
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: Yep. I'll see you soon with the package.,Good luck. Don't get killed on your first job.,,Sarcastic,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Player Default: I was all set when I walked in here.,Well then get going already.,,Sarcastic,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,Player Default: I have some questions.,Shoot.,Player Default: How did this package go missing?,Neutral,MS09CabotHouseIntroEdward
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: How did this package go missing?,"The courier got there and picked up the package just fine, but never got back here.",,Neutral,MS09CabotHouseIntroEdwardQuestions
Miscellaneous,Miscellaneous,SharedInfo,,,"Could be simple bad luck, or it could be a deliberate ambush.",,Concerned,MS09CabotHouseIntroEdwardQuestions
Miscellaneous,Miscellaneous,SharedInfo,,,That's why I'm sending you. It's important that you recover the missing package.,,Concerned,MS09CabotHouseIntroEdwardQuestions
Scene,SceneDialogue,Custom,,Jack: You kept them from using the elevator?,Yeah. I... I sent the elevator down to the basement like you wanted and shut it down.,Jack: Good.,painfully - you're badly hurt / InPain,MS09Mission3ParsonsEdwardSceneIntro
Scene,SceneDialogue,Custom,,"Jack: Edward, switch over to the Hartley modulator. Do you copy?",... switching now. How's this?,"Jack: That's done it! Edward, what's going on there?",fading in from static but now stronger and clearer signal,MS09Mission3Intro
Scene,SceneDialogue,Custom,,Player Default: The trouble usually isn't finding her. It's persuading her to come home.,"I don't know where she's gone, but I can give you a place to start.","Edward: She's been spending a lot of time in Goodneighbor, at the jazz club there - the Third Rail.",Neutral,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,Player Default: What if she doesn't want to come home?,"Obviously, as one of the family, you can't just knock her in the head and drag her home by her heels.",,,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,,"Usually by the time I send someone after her, she's gotten bored with the whole thing and is ready to come home.",,,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,,"I'm sure you'll think of something. You're supposed to be resourceful, remember?",,,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,"Edward: I don't know where she's gone, but I can give you a place to start.","She's been spending a lot of time in Goodneighbor, at the jazz club there - the Third Rail.",,Neutral,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,,Somebody there must know something. She's not known for keeping her mouth shut.,Player Default: I know the Third Rail. I'll ask around there.,Sarcastic,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,"Jack: No, but that doesn't mean...","I'd be happy to send someone to look for her, ma'am.",Edward: It's not a...,Friendly,MS09CabotHouseMission2Looping
Scene,SceneDialogue,Custom,,"Jack: Mother, Edward has better things to do than sending someone out to find Emogene. Again.",It's not a...,,Irritated,MS09CabotHouseMission2Looping
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: Some raiders set up camp near Parsons and ambushed him. I took care of them.,Hmm. I don't like raiders operating so close to Parsons. I hope this isn't the start of something serious.,Edward: What about the serum he was carrying? Did you get any of it back?,Concerned,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,Player Default: When do I get paid?,We'll get to that. First I need to know what happened to the courier.,Player Default: Some raiders set up camp near Parsons and ambushed him. I took care of them.,Irritated,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,Player Default: When do I get paid?,We'll get to that. Now answer the damn question.,Player Default: Some raiders set up camp near Parsons and ambushed him. I took care of them.,Neutral,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,"Player Default: Oh, good. I was afraid we wouldn't get any of it back.",Here's your pay for the job. I'm throwing in a little bonus for bringing back the serum. That was good work.,"Edward: Now, as far as what's next...",Impressed,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,"Player Default: Oh, good. I was afraid we wouldn't get any of it back.","You aren't getting paid for this job, though, since you didn't follow my orders. I've got to say, not a great start.","Edward: Now, as far as what's next...",Irritated,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,"Player Default: Oh, good. I was afraid we wouldn't get any of it back.",Here's your pay for the job. Too bad about the serum.,"Edward: Now, as far as what's next...",Concerned,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,Edward: Here's your pay for the job. I'm throwing in a little bonus for bringing back the serum. That was good work.,"Now, as far as what's next...",,thinking about something and not liking it / Thinking,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,,"Oh, hell, I guess it's time you met Wilhelmina. Jack's not going to be happy about it. Come on.",,Worried,MS09CabotHouseMission2Intro
Scene,SceneDialogue,Custom,,,Jack. I'll take care of it.,"Edward: Mrs. Cabot, don't worry. I'll send someone to find Emogene.",Friendly,MS09CabotHouseMission2Main
Scene,SceneDialogue,Custom,,Edward: Jack. I'll take care of it.,"Mrs. Cabot, don't worry. I'll send someone to find Emogene.","Wilhelmina: Thank you, Edward. I can always count on you.",Concerned,MS09CabotHouseMission2Main
Scene,SceneDialogue,Custom,,Jack: You shouldn't indulge her Edward. It just makes her more impossible to deal with next time.,Just doing my job.,"Edward: Speaking of which, here's all we got back of the last delivery from Parsons. Raiders got the rest of it, I'm sorry to say.",Apologetic,MS09CabotHouseMission2Main
Scene,SceneDialogue,Custom,,NPCMEdwardDeegan: Here's the situation.,Emogene is Jack's sister. You probably figured that out yourself.,,Neutral,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,,"She's, ah... a little flighty. Impulsive.",,Sarcastic,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,,"From time to time, she runs off, usually with a new boyfriend. Then I send somebody to bring her home.",Player Default: No problem. I'll bring her back.,Neutral,MS09CabotHouseMission2MainEnd
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: No problem. I'll bring her back.,The trouble usually isn't finding her. It's persuading her to come home.,"Edward: I don't know where she's gone, but I can give you a place to start.",Neutral,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,Player Default: Great. The sister's even crazier than Jack.,I thought I told you to cut out that kind of talk.,"Edward: I don't know where she's gone, but I can give you a place to start.",Stern,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,Player Default: Great. The sister's even crazier than Jack.,She's not crazy. She just wants the world to be a different place than it really is.,"Edward: I don't know where she's gone, but I can give you a place to start.",Stern,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,Player Default: Do you know where she's gone?,"No, but it shouldn't be too hard to find out.","Edward: She's been spending a lot of time in Goodneighbor, at the jazz club there - the Third Rail.",Neutral,MS09CabotHouseMission2MainEnd
Scene,SceneDialogue,Custom,,Edward: Check in with Maria at Parsons. She's in charge of the security force there. She can point you in the right direction.,"You all set, then?",Player Default: Yep. I'll see you soon with the package.,Question,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,"Jack: Don't interrupt, Edward.",Is this really the time for...,,Puzzled,MS09CabotHouseIntroMain
Miscellaneous,Miscellaneous,SharedInfo,,,"Jack, can I tell her what I need her to do?","Jack: I'm sorry, Edward. I just get carried away sometimes.",trying not to be annoyed / Irritated,MS09CabotHouseIntroJackEnd
Miscellaneous,Miscellaneous,SharedInfo,,,"Jack, can I tell him what I need him to do?","Jack: I'm sorry, Edward. I just get carried away sometimes.",trying not to be annoyed / Irritated,MS09CabotHouseIntroJackEnd
Scene,SceneDialogue,Custom,,Player Default: Good.,"That's part of the job, by the way. It's best to keep an open mind. Jack may be eccentric but he's definitely not crazy.",Edward: What I have for you to do is simple.,Neutral,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,"Edward: That's part of the job, by the way. It's best to keep an open mind. Jack may be eccentric but he's definitely not crazy.",What I have for you to do is simple.,Edward: You know the old insane asylum you shot up? Parsons?,,MS09CabotHouseIntroEdward
Scene,SceneDialogue,Custom,,,Come on. Let's go meet the boss.,Player Default: Sounds good.,Depressed,MS09CabotHouseIntroInvited
Scene,SceneDialogue,Custom,,Edward: Better to let Jack answer that. Come on.,Jack! The new guy is here.,"Jack: One moment! One moment, I just have to...",Neutral,MS09CabotHouseIntroInvited
Scene,SceneDialogue,Custom,,Edward: Better to let Jack answer that. Come on.,Jack! The new gal is here.,"Jack: One moment! One moment, I just have to...",Neutral,MS09CabotHouseIntroInvited
Scene,SceneDialogue,Custom,,"Jack: One moment! One moment, I just have to...",He'll be right with us.,"Jack: Hello, hello! Welcome to Cabot House. I'm Jack Cabot.",deadpan / Sarcastic,MS09CabotHouseIntroInvited
Scene,SceneDialogue,Custom,,"Player Default: Oh, it's you. Good. Come on in.","You seem nice enough, but trust me. You don't want to come inside.","Player Default: Come on, let me in.",,MS09CabotHouseIntercomIntro
Scene,SceneDialogue,Custom,,"Player Default: Oh, it's you. Good. Come on in.","No, you really don't. Now get out of here.","Player Default: Come on, let me in.",,MS09CabotHouseIntercomIntro
Scene,SceneDialogue,Custom,,"Player Default: Oh, it's you. Good. Come on in.",You need to leave if you know what's good for you.,"Player Default: Come on, let me in.",,MS09CabotHouseIntercomIntro
Scene,SceneDialogue,Custom,,,"Hold very, very still. Now tell me what you're doing here.",Player Default: Easy. I'm really not looking for trouble.,Stern,MS09CabotHouseIntroUninvited
