CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Scene,SceneDialogue,Custom,,Player Default: That's true. Edward wouldn't have hired me if he thought you could have done the job.,Human weak.,ParsonsGuardCaptain: You're throwing a lot of attitude for the new guy. I guess we'll see soon enough if you're just blowing smoke or not.,,MS09ParsonsCaptainScene1A
Scene,SceneDialogue,Custom,,"Player Default: Whoa, whoa. Easy there.",No talk. Smash!,FirstMate: Unable to comply.,,MS11_0080_Constitution_Scene_3
Scene,SceneDialogue,Custom,,"Player Default: Try that and you'll be nothing but scrap metal, pal.",Yes! Smash robot!,FirstMate: Threats detected. Awaiting permission to terminate target.,,MS11_0080_Constitution_Scene_3
Scene,SceneDialogue,Custom,,Player Default: This must be a misunderstanding. You invited me aboard.,What is invite? Just smash.,FirstMate: No records found.,,MS11_0080_Constitution_Scene_3
Scene,SceneDialogue,Custom,,"Player Default: What, you're going to kill me?",Robot not kill human. Strong smash metal man!,FirstMate: Affirmative.,,MS11_0080_Constitution_Scene_3
Scene,SceneDialogue,Custom,,,Who cares if robots blow up.,,,MS11_Comp_Sabotage
Scene,SceneDialogue,Custom,,Player Default: You should just abandon the ship.,Not need ship. Just take guns.,"Ironsides: It is not in my character, sir, to retreat simply because the odds are great. I will persevere.",,MS11_0100_Meet_Ironsides
Scene,SceneDialogue,Custom,,Player Default: That's quite a predicament.,Strong bored.,Ironsides: What vexes me most is my inability to assist in the war effort. My gun decks have naught but mole rats and ne'er-do-wells as targets.,,MS11_0100_Meet_Ironsides
Scene,SceneDialogue,Custom,,Player Default: How did it even get up here?,Yeah. How?,"Ironsides: A harrowing tale, of that there can be no doubt. Or I should say, I assume it is.",,MS11_0100_Meet_Ironsides
Scene,SceneDialogue,Custom,,"Player Default: Yeah, I'm in. What's the plan?",Yes! Crush tin can man.,Mandy: That's the right call.,,MS11_0350_Meet_Mandy
Scene,SceneDialogue,Custom,,Player Default: No deal. I'm with Ironsides.,Humans should help humans. Not robots.,"Mandy: Then screw you, asshole. You're lucky we don't gun you down.",,MS11_0350_Meet_Mandy
Scene,SceneDialogue,Custom,,Player Default: I need to think about this.,Human think too much. More smashing.,"Mandy: Don't take too long, or we'll crack the Constitution open ourselves. And then you'll get nothing.",,MS11_0350_Meet_Mandy
Scene,SceneDialogue,Custom,,Player Default: Still not interested.,Human must learn to fight.,PaulPembroke: I don't know why I expected you to help me.,,MS13PaulIntroScene
Scene,SceneDialogue,Custom,,Player Default: You're going to have to make it worth my while.,Then we go fight.,"PaulPembroke: Uh. Well... okay. I can only pay you 80 caps right now, but I'll scrape together more after we take care of Cooke.",,MS13PaulIntroScene
Miscellaneous,Miscellaneous,SharedInfo,,PaulPembroke: Keep talking.,Strong interjects,"HenryCooke: Look, I'll, uh, I'll stay away from Darcy from now on. It's over. You have my word on that.",,MS13BConfrontCooke
Scene,SceneDialogue,Custom,,Player Default: Think this through. Darcy isn't worth dying for - or killing for.,Everything worth killing for.,HenryCooke: You know what? You're right.,,MS13BConfrontCookeAlone
Scene,SceneDialogue,Custom,,Player Default: I'm counting to three. One... two...,Three! Three!,HenryCooke: Hold up. Don't get crazy on me. We can talk this out.,,MS13BConfrontCookeAlone
Scene,SceneDialogue,Custom,,Player Default: I told you what you need to do. The next move is up to you.,Strong hopes human fights.,HenryCooke: This is how I deal with assholes like you.,,MS13BConfrontCookeAlone
Scene,SceneDialogue,Custom,,Player Default: Last chance - are you going to stay away from Darcy or not?,Say not. Strong wants to fight.,HenryCooke: Take it easy. We can talk this through.,,MS13BConfrontCookeAlone
Scene,SceneDialogue,Custom,,,Weak ones die. We were strong.,,,MS13BAfterConfrontationViolence
Scene,SceneDialogue,Custom,,"Player Default: Paul, put the gun away. Nobody needs to get shot here.",Let them fight. Best fighter lives.,PaulPembroke: Screw that.,,MS13BConfrontCooke
Scene,SceneDialogue,Custom,,"Player Default: Better just shoot him, Paul.",Fight! Fight!,PaulPembroke: Keep talking.,,MS13BConfrontCooke
Scene,SceneDialogue,Custom,,Player Default: Put the guns away before this gets out of hand.,They need to fight. Better fighter lives.,PaulPembroke: Too late.,,MS13BConfrontCooke
Scene,SceneDialogue,Custom,,Player Default: Why don't you see if Cooke is going to listen?,Talking. Listening. More talking. Bah!,PaulPembroke: He never listens.,,MS13BConfrontCooke
Scene,SceneDialogue,Custom,,Player Default: No. I'm taking all of it as the rest of my payment.,Brothers share spoils. Human should share spoils.,PaulPembroke: That was never part of the deal!,,MS13EDivideSpoils
Scene,SceneDialogue,Custom,,Player Default: 70-30 seems more like it.,"Brothers share, but leader takes first.","PaulPembroke: Yeah, whatever. Screw me over one more time. I guess I should be used to it by now.",,MS13EDivideSpoils
Scene,SceneDialogue,Custom,,"Player Default: All right! Now, it has to be quietly, with no fuss. Maybe lead him out of town...",Sneaky killing bad. This bad reason to kill other human.,"Yefim: All right, that's enough!",,MS14BobrovOpeningScene
Scene,SceneDialogue,Custom,,"Player Default: I tell you, it would be easier than you think. You just talk him into following you out of town...",Human do right thing. Sneaky killing is bad.,"Yefim: All right, that's enough!",,MS14BobrovOpeningScene
Scene,SceneDialogue,Custom,,"Player Default: It would be quick, and probably mostly painless. You just first lead him out of town...",Bad idea. Human should not sneaky kill other humans.,"Yefim: All right, that's enough!",,MS14BobrovOpeningScene
Scene,SceneDialogue,Custom,,"Player Default: Did we not just agree this is serious problem? Calls for serious solution. First, you get him to follow you out of town...",No sneaky killing. Humans should not kill humans that way.,"Yefim: All right, that's enough!",,MS14BobrovOpeningScene
Scene,SceneDialogue,Custom,,"Travis: Well, if you think it would work...",Don't think. Fight!,,,MS14TravisBarPreFightScene
Scene,SceneDialogue,Custom,,Travis: I'm not a coward!,Not coward? Then fight.,,,MS14TravisBarPreFightScene
Scene,SceneDialogue,Custom,,Player Default: Nothing will change unless you make it happen.,Then human fights.,,,MS14TravisBarPreFightScene
Scene,SceneDialogue,Custom,,Player Default: Don't you want this to stop?,Bah! This human weak.,,,MS14TravisBarPreFightScene
Scene,SceneDialogue,Custom,,"Player Default: But if I hadn't gotten into that fight with them, maybe this wouldn't have happened.",Fighting never wrong.,"Travis: Look... I don't really... I mean, I don't have a lot of friends.",,MS14TravisStage65Scene
Scene,SceneDialogue,Custom,,"Player Default: Oh, man. I can't believe this.",Strong confused. How is human's fault?,"Travis: Look... I don't really... I mean, I don't have a lot of friends.",,MS14TravisStage65Scene
Scene,SceneDialogue,Custom,,Player Default: You're right. We've got to get him back.,Yes! We fight now.,"Travis: Look... I don't really... I mean, I don't have a lot of friends.",,MS14TravisStage65Scene
Scene,SceneDialogue,Custom,,Player Default: I guess... Maybe it doesn't matter. But getting him back does.,Fight? Not fight? Which one?,"Travis: Look... I don't really... I mean, I don't have a lot of friends.",,MS14TravisStage65Scene
Scene,SceneDialogue,Custom,,"Player Default: Okay, okay. Good. I mean, I can do this. Totally.",Time to fight.,"Travis: Any, uhh... Any last-minute advice? I've never done anything like this.",,MS14TravisStage70Scene
Scene,SceneDialogue,Custom,,"Player Default: Oh. Okay... Not, uhh, not exactly the pep-talk I was looking for...",Ha! Strong kill many before dying.,"Travis: Any, uhh... Any last-minute advice? I've never done anything like this.",,MS14TravisStage70Scene
Scene,SceneDialogue,Custom,,"Player Default: Okay, right. Sure. Yeah.",Humans think too much. Strong smashes.,"Travis: Any, uhh... Any last-minute advice? I've never done anything like this.",,MS14TravisStage70Scene
Scene,SceneDialogue,Custom,,"Player Default: Not really. I mean, I think it's... It's where their little gang hides out. There shouldn't be too many of them.",Strong kill them all.,"Travis: Any, uhh... Any last-minute advice? I've never done anything like this.",,MS14TravisStage70Scene
Scene,SceneDialogue,Custom,,Player Default: Thanks.,"Human weak fighter, but brave.","Travis: After all this, I think about the things that had me worried so much, and it just seems... silly, you know?",,MS14TravisStage90Scene
Scene,SceneDialogue,Custom,,"Player Default: Yeah, yeah. I know.",Attitude not important. Winning fight important.,"Travis: After all this, I think about the things that had me worried so much, and it just seems... silly, you know?",,MS14TravisStage90Scene
Scene,SceneDialogue,Custom,,"Player Default: Yeah, I'm sure. Not me, though.",,"Travis: After all this, I think about the things that had me worried so much, and it just seems... silly, you know?",Just a grunt of acceptance,MS14TravisStage90Scene
Scene,SceneDialogue,Custom,,"Player Default: Well, that's what I've been thinking about.",Humans think too much.,"Travis: After all this, I think about the things that had me worried so much, and it just seems... silly, you know?",,MS14TravisStage90Scene
Scene,SceneDialogue,Custom,,Player Default: Haven't met a man I couldn't lay out.,A fight! Strong likes fights.,"Vadim: I have... contacts. People I can count on. Real tough looking, but they will take dive for money.",,MS14VadimStage10Scene
Scene,SceneDialogue,Custom,,Player Default: I'm not some thug. I don't get involved in stuff like that.,No fight? Human coward. Human weak.,"Vadim: I have... contacts. People I can count on. Real tough looking, but they will take dive for money.",,MS14VadimStage10Scene
Scene,SceneDialogue,Custom,,"Player Default: I can hold my own, if that's what you mean.",Hold own? Hold own what? Strong confused.,"Vadim: I have... contacts. People I can count on. Real tough looking, but they will take dive for money.",,MS14VadimStage10Scene
Scene,SceneDialogue,Custom,,Player Default: What does that have to do with anything?,Always talking. Always boring.,"Vadim: I have... contacts. People I can count on. Real tough looking, but they will take dive for money.",,MS14VadimStage10Scene
Scene,SceneDialogue,Custom,,,Kill the weak!,,,MS17_Comp_KilledChambers
Scene,SceneDialogue,Custom,,Player Default: Don't kill the girl. Spare her.,Take other human. Take because we are strong.,DoctorChambers: Impossible. The odds are too great she's an Institute infiltrator.,,MS17_400_Chambers
Scene,SceneDialogue,Custom,,Player Default: Give me the caps and I'll drop the whole thing.,Caps again? Strong hate caps.,JacobOrden: Here you go. Come back anytime.,,MS17_300_JacobWarning
Scene,SceneDialogue,Custom,,Player Default: How can you justify killing a caravan?,Strong kill weak. That is good.,JacobOrden: It isn't as simple as all that. Hasn't our community been good to you? And others passing through?,,MS17_300_JacobWarning
Scene,SceneDialogue,Custom,,Player Default: No deal.,Leave now before Strong beats you.,"HonestDan: We'll see who finds those caravan hands first, then.",,MS17_300_Dan_Follows
Scene,SceneDialogue,Custom,,,Why human talk funny?,,,MS04_Comp_ActingLikeShroud
Scene,SceneDialogue,Custom,,,Human fight good. Good kill.,,,MS04_Comp_PCisAssassin
Scene,SceneDialogue,Custom,,,That human weak. Best to kill the weak.,,,MS04_Comp_PCKilledHostage
Scene,SceneDialogue,Custom,,Player Default: Looks like it's my lucky day. Because I'm getting both of you.,"Fight, no surrender! Kill them all!",,,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: Stop talking like that.,Good. Strong ready to fight.,SinjinRightHand: It is the Shroud. It really is. Screw this.,,MS04_1300_SinjinConfrontation
Topic,PlayerDialogue,Custom,,,Strong must look for milk of human kindness alone now.,,,
Topic,PlayerDialogue,Custom,,,Strong go find other things to smash.,,,
Topic,PlayerDialogue,Custom,,,"Human, don't forget deal. Come get Strong. We find milk of human kindness.",,First sentence is a warning.,
Topic,PlayerDialogue,Custom,,,Yes! Strong stay close where Strong can smash.,,,
Topic,PlayerDialogue,Custom,,,Puny human can hide behind Strong.,,,
Topic,PlayerDialogue,Custom,,,Give Strong room to swing. Strong not want to hurt puny human.,,,
Topic,PlayerDialogue,Custom,,,"Strong should be close, where Strong can smash.",,,
Topic,PlayerDialogue,Custom,,,Okay. Strong have more room to swing back there.,,,
Topic,PlayerDialogue,Custom,,,Strong have room to charge from back there.,,,
Topic,PlayerDialogue,Custom,,,Strong should be close where he can fight! But Strong will obey.,,,
Topic,PlayerDialogue,Custom,,,So far away. Strong will miss fighting.,,,
Topic,PlayerDialogue,Custom,,,"Strong not like being so far away, but Strong will do it.",,,
Topic,PlayerDialogue,Custom,,,Strong smash!,,gleeful blood lust,
Topic,PlayerDialogue,Custom,,,Kill everything!,,Blood lust,
Topic,PlayerDialogue,Custom,,,We will fight! We will destroy!,,Blood lust,
Topic,PlayerDialogue,Custom,,,Not smash? Human make Strong look weak.,,,
Topic,PlayerDialogue,Custom,,,Defense? Stupid human idea.,,,
Topic,PlayerDialogue,Custom,,,"Strong not like this ""defense"" way.",,"As if ""defense"" is an alien or inferior concept",
Topic,PlayerDialogue,Custom,,,Strong see something to fight.,,,
Topic,PlayerDialogue,Custom,,,Enemy is weak. Strong will smash.,,,
Topic,PlayerDialogue,Custom,,,You cannot beat me. I am Strong!,,,
Topic,PlayerDialogue,Custom,,,No more stupid defense!,,End with a guttural war cry.,
Topic,PlayerDialogue,Custom,,,No more waiting. Strong smash!,,,
Topic,PlayerDialogue,Custom,,,Now Strong smash!,,,
Scene,SceneDialogue,Custom,,,Steel brotherhood! Strong hates brotherhood.,,,BoS201_00_PrydwenArrives
Scene,SceneDialogue,Custom,,Player Default: I loved the song. It was perfect.,Strong prefer sound of battle.,"Magnolia: Oh, thank you! A girl tries her best. *chuckle*",Irritated,MagnoliaGreetScene
Scene,SceneDialogue,Custom,,Player Default: I'm not a big fan of jazz.,Yes. Sound of battle much better.,Magnolia: Shame... but that's all I ever sing here. Goodneighbor inspires a certain kind of music.,agreeing with the player that you don't like the music,MagnoliaGreetScene
Scene,SceneDialogue,Custom,,"PrestonGarvey: Let's do this, General.",Strong smash big crabs.,,,Min02PrestonCourtyard
Scene,SceneDialogue,Custom,,Player Default: Let's not over-complicate this. Just get in there and hit them with everything we've got.,Yes! Stop talking. Start fighting!,PrestonGarvey: If you say so.,,Min02PrestonCastlePrebattle2
Scene,SceneDialogue,Custom,,Player Default: I'm not ready to make a call yet.,Bah! Human bad leader.,"PrestonGarvey: Sure, take another look around. If you get into trouble we've got your back, but it's better if we go in with a plan.",,Min02PrestonCastlePrebattle2
Scene,SceneDialogue,Custom,,Player Default: Let's hit them from both sides.,Strong hit front side.,PrestonGarvey: We'll split up and you can join which ever side you think needs the extra support.,,Min02PrestonCastlePrebattle2
Scene,SceneDialogue,Custom,,Player Default: Set up a firing line and I'll draw them out.,Bah! Cowards.,PrestonGarvey: Sounds good. We'll hold back and wait for them to come to us. Just don't get yourself trapped in there.,,Min02PrestonCastlePrebattle2
Scene,SceneDialogue,Custom,,Player Default: That's pretty ingenious. I bet you can work around the clock.,In genes? Clok? Strong confused.,"SupervisorWhite: Of course, darling. Our unique hierarchy allows for constant operation.",,DialogueGraygardenIntro
Scene,SceneDialogue,Custom,,"Player Default: Robots can do simple tasks, sure, but you need a human being to make the big decisions.",Robots? Strong not like metal men. Can't eat them.,"SupervisorWhite: Ah, but that's where Graygarden is unique, darling.",,DialogueGraygardenIntro
Scene,SceneDialogue,Custom,,"Player Default: This place seems familiar. I think I saw a bit about it on the news, back before the war.",Strong bored. Let's go fight something.,"SupervisorWhite: Yes, construction was completed mere days before the war.",,DialogueGraygardenIntro
Scene,SceneDialogue,Custom,,Player Default: There's not even one person here?,Can't eat metal men. Just smash them.,"SupervisorWhite: That's right, darling. We are entirely self-sufficient, with no need for human guidance.",,DialogueGraygardenIntro
Scene,SceneDialogue,Custom,,"SupervisorWhite: Perhaps you've noticed that I possess a rather singular personality, as do the other supervisors.",Robot talk almost as much as human. Just smash it.,"Player Default: Well, it's definitely unique. Sort of hard to miss.",,DialogueGraygardenIntro
Scene,SceneDialogue,Custom,,"SupervisorWhite: Perhaps you've noticed that I possess a rather singular personality, as do the other supervisors.",Robot talk almost as much as humans. Shut up metal man!,"Player Default: Well, it's definitely unique. Sort of hard to miss.",,DialogueGraygardenIntro
Scene,SceneDialogue,Custom,,"Player Default: It's pretty clever, making a tarberry bog out of an old swimming pool.",Bah! Plants.,Wiseman: I appreciate your saying so.,Disgust,DialogueTheSlogSceneIntro
Scene,SceneDialogue,Custom,,"Player Default: The first word that comes to my mind is ""ugly.""",Humans say Strong ugly. Strong not look like tarberrys.,"Wiseman: Hey, do I look like a guy who puts a premium on beauty?",,DialogueTheSlogSceneIntro
Scene,SceneDialogue,Custom,,"Player Default: Looks fine, I guess. I wouldn't really know.",Hard to fight in water.,"Wiseman: Yeah, I didn't think you had the look of a farmer about you. More the city type, I'd say, what with that smooth, clean skin.",,DialogueTheSlogSceneIntro
Scene,SceneDialogue,Custom,,Player Default: No wonder your crops are doing so well.,Bah! Eat brahmin. Eat humans. Not tay toes or trees.,"Roger: Yeah, they really are.",,DialogueWarwickHomesteadIntro
Scene,SceneDialogue,Custom,,"Player Default: I don't care how fertile the soil is, this place reeks.",Smell not so bad. Smells like brother super mutants in hot sun.,"Roger: Yeah, but you get used to it.",,DialogueWarwickHomesteadIntro
Scene,SceneDialogue,Custom,,"Player Default: Take the good with the bad, I guess.",Good and bad? Strong confused.,"Roger: That's how it is everywhere, friend.",,DialogueWarwickHomesteadIntro
Scene,SceneDialogue,Custom,,Player Default: What do you grow here?,Strong bored.,Roger: We've got mutfruit and tatos for the time being.,,DialogueWarwickHomesteadIntro
Scene,SceneDialogue,Custom,,Player Default: I don't have time for this.,Humans should help humans. Bad leader.,Glory: Isn't there... supposed to be a light?,,RR303_0300b_GloryDeath
Scene,SceneDialogue,Custom,,Player Default: I promise.,Humans help other humans. Good.,Glory: If anyone... *cough*,,RR303_0300b_GloryDeath
Scene,SceneDialogue,Custom,,Player Default: How bad is it?,Let human die. Die like warrior.,Glory: No escape... this time. *cough*,,RR303_0300b_GloryDeath
Miscellaneous,Miscellaneous,SceneChoice,,,Yes! Enough talking. More fighting.,,,
Miscellaneous,Miscellaneous,SceneChoice,,,Bah! Coward. Too weak to fight.,,,
Miscellaneous,Miscellaneous,SceneChoice,,,Caps. Always caps. Human's weakness.,,,
Scene,SceneDialogue,Custom,,"Player Default: You're right, I suppose.",Strong can fight.,Enrico: I know they've been keeping an eye on him for years. Not sure how they originally found him; probably don't want to know.,,MinVsInstStage50EnricoScene
Scene,SceneDialogue,Custom,,"Player Default: Look, I had the same intelligence reports as everyone else. No one saw this coming.",Stupid human.,Enrico: I know they've been keeping an eye on him for years. Not sure how they originally found him; probably don't want to know.,,MinVsInstStage50EnricoScene
Scene,SceneDialogue,Custom,,"Player Default: If things were different, we might not be here. Not now, at least. But with the situation in the Commonwealth being what it is...",Just kill human. Fix problem.,Enrico: I know they've been keeping an eye on him for years. Not sure how they originally found him; probably don't want to know.,,MinVsInstStage50EnricoScene
Scene,SceneDialogue,Custom,,"Player Default: They thought I'd be able to relate to him, with my scientific background.",Humans. Always talking.,Enrico: I know they've been keeping an eye on him for years. Not sure how they originally found him; probably don't want to know.,,MinVsInstStage50EnricoScene
Scene,SceneDialogue,Custom,,Player Default: The Institute wants the same things you do. We can find a way to work together.,"Talk, talk, talk.","MinutemenContact: I don't know about that, but... Look, if nothin' else, you'd best get in there and make sure that man's okay.",,MinVsInstMinutemenStage30CitizenQuestion
Scene,SceneDialogue,Custom,,"Player Default: I know for a fact they won't hurt that man, and if you get in the way, I'm going to have to take you down.",A fight! Yes!,"MinutemenContact: Woah, look... I'm not trying to get everyone here killed, okay?",,MinVsInstMinutemenStage30CitizenQuestion
Scene,SceneDialogue,Custom,,"Player Default: You don't have all the information. I do, and I'm telling you this isn't what it looks like. That man's not in danger.",Human is ours. We take him.,"MinutemenContact: You'd better be right. If you're not, that man's life is on your head.",,MinVsInstMinutemenStage30CitizenQuestion
Scene,SceneDialogue,Custom,,Player Default: You sure you're willing to risk being wrong about this?,Strong bored.,"MinutemenContact: Look, I... I just want people to be safe, y'know? I don't want anyone else dying, or getting' kidnapped or whatever.",,MinVsInstMinutemenStage30CitizenQuestion
Scene,SceneDialogue,Custom,,"Player Default: I'll continue to help, but you owe me an explanation first.",Helping brotherhood is bad.,BoS100Danse: Very well.,,BoS100_02_SceneMain
Scene,SceneDialogue,Custom,,"Player Default: At this rate, you'll be dead within two days. And I want no part of it.",Human is right.,BoS100Danse: Then there's no need for you to remain here.,,BoS100_02_SceneMain
Scene,SceneDialogue,Custom,,Player Default: That all depends. How much are you paying?,"Caps, no caps. Don't help brotherhood.","BoS100Danse: So you're a mercenary. Typical. Fine. You help us, and I'll see you're compensated for your services.",,BoS100_02_SceneMain
Scene,SceneDialogue,Custom,,Preston: We need someone who can bring the whole Commonwealth together in a common cause. And I think you've got it in you to be that leader.,Human good leader.,Player Default: Okay. I'll do it.,,Min01PrestonOutroFinal
Scene,SceneDialogue,Custom,,Player Default: Okay. I'll do it.,Good.,"Preston: Good. Good! Welcome aboard. I feel like this is a whole new start for the Minutemen, and the Commonwealth, too.",,Min01PrestonOutroFinal
Scene,SceneDialogue,Custom,,Player Default: No. I'm not your savior. I have my own problems to deal with.,Bah! Human is coward.,Preston: I get it. You can't take care of other people's problems when you're still overwhelmed by your own.,,Min01PrestonOutroFinal
Scene,SceneDialogue,Custom,,Player Default: No one likes delays.,Strong confused.,OldManStockton: It's bad for business.,,RRM01_0300_MeetingStockton
Scene,SceneDialogue,Custom,,"Player Default: You're talking about synths, right?",Synths? Fake men?,"OldManStockton: Yes, I am talking about synths.",,RRM01_0300_MeetingStockton
Scene,SceneDialogue,Custom,,Player Default: Why do all packages start here?,Huh?,"OldManStockton: If you don't know the answer to that already, I'm not certain I should tell you.",,RRM01_0300_MeetingStockton
Scene,SceneDialogue,Custom,,"Player Default: So, is there anyone you like?",Strong not like you.,"DrCarrington: Oh, I wasn't aware we were competing for Congeniality awards. I thought we were rescuing synths. My mistake.",,RRM01_0100_Start
Scene,SceneDialogue,Custom,,Player Default: What's a dead drop?,Dead things always drop.,"DrCarrington: Oh, dear lord. A dead drop is a mailbox with a railsign on it.",,RRM01_0100_Start
Scene,SceneDialogue,Custom,,"Player Default: There's nothing worse than losing a child. Believe me, I know.",Super mutants not have small ones.,Blake: I'm sorry to hear you say so.,,DialogueAbernathyFarmBlakeScene
Scene,SceneDialogue,Custom,,"Player Default: If your daughter was that stupid, she got what she deserved.",Small human was weak. The weak die.,"Blake: You're a real son of a bitch, aren't you?",,DialogueAbernathyFarmBlakeScene
Scene,SceneDialogue,Custom,,"Player Default: From what I've seen, nobody out here's got it easy.",Only strong ones live.,"Blake: Yeah, well, that don't help us sleep any easier.",,DialogueAbernathyFarmBlakeScene
Combat,Combat,PairedAttack,,,Agggh! Get... off!,,,
Combat,Combat,PairedAttack,,,What? Agghh! get it... off!,,,
Combat,Combat,PairedAttack,,,No! Stupid... dog!,,,
Combat,Combat,ThrowGrenade,,,Catch!,,,
Combat,Combat,ThrowGrenade,,,Hot potaaaatttooo! Ha ha ha ha ha!,,,
Combat,Combat,ThrowGrenade,,,Throwing grenade!,,,
Combat,Combat,Taunt,,,Cannot beat Strong!,,,
