CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Scene,SceneDialogue,Custom,,,Go see Phil. He'll give you your first alignment.,Player Default: Together we can capture that spaceship.,Friendly,MS02DaraGotSuits
Scene,SceneDialogue,Custom,,Player Default: I'd like to become a Hubologist.,So no suits then? How disappointing.,,Concerned,MS02DaraGotSuits
Scene,SceneDialogue,Custom,,,It sounds like you can feel the repression of your neurodynes building up.,,Worried,MS02DaraGotSuits
Scene,SceneDialogue,Custom,,,Go see Phil for an alignment.,Player Default: Together we can capture that spaceship.,Friendly,MS02DaraGotSuits
Scene,SceneDialogue,Custom,,Player Default: What's that about a spaceship and a junkyard?,It's the reason I need those suits.,,Concerned,MS02DaraGotSuits
Scene,SceneDialogue,Custom,,,Without them we don't have a chance to capture the ship.,,Worried,MS02DaraGotSuits
Scene,SceneDialogue,Custom,,,But enough of that for now. Do you have the spacesuits or not?,Player Default: All five. Here they are.,Question,MS02DaraGotSuits
Scene,SceneDialogue,Custom,,,Everyone gather! Form the wheel.,Cleansed: I am the rim. The spoke and hub support me.,Confident,MS02DaraSpeech
Scene,SceneDialogue,Custom,,Maurice: I am the rim. The spoke and hub support me.,"The time has come. The Hub's grand plan can enter its next, important phase.",,Awed,MS02DaraSpeech
Scene,SceneDialogue,Custom,,,All of your hard work has born fruit.,DaraHubbell: We can liberate the junkyard and take control of what we need.,Happy,MS02DaraSpeech
Scene,SceneDialogue,Custom,,DaraHubbell: All of your hard work has born fruit.,We can liberate the junkyard and take control of what we need.,,Awed,MS02DaraSpeech
Scene,SceneDialogue,Custom,,,"Thanks to our mercenary, we have the spacesuits to protect us from the robot guards.",DaraHubbell: So put on these spacesuits and take up your arms.,Grateful,MS02DaraSpeech
Scene,SceneDialogue,Custom,,DaraHubbell: All of your hard work has born fruit.,Our new friend has liberated the junkyard.,DaraHubbell: So put on these spacesuits and take up your arms.,Happy,MS02DaraSpeech
Scene,SceneDialogue,Custom,,"DaraHubbell: Thanks to our mercenary, we have the spacesuits to protect us from the robot guards.",So put on these spacesuits and take up your arms.,,Confident,MS02DaraSpeech
Scene,SceneDialogue,Custom,,,We have a mercenary to lead us into combat!,"DaraHubbell: They may be a bit snug at first, but they'll protect you.",Confident,MS02DaraSpeech
Scene,SceneDialogue,Custom,,"DaraHubbell: Thanks to our mercenary, we have the spacesuits to protect us from the robot guards.",It is time for us to take control of it.,,Confident,MS02DaraSpeech
Scene,SceneDialogue,Custom,,,"But first, here are the spacesuits I promised you.","DaraHubbell: They may be a bit snug at first, but they'll protect you.",Happy,MS02DaraSpeech
Scene,SceneDialogue,Custom,,DLC04NPCFDaraHubbell: What a glorious battle. You were magnificent.,"Too bad about Tula. She died so young, before she could fully realize her true potential through Hubology.",DaraHubbell: I promised you a payment. This gun was passed down from the Hub himself. Take great care with it.,Sad,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,DaraHubbell: I promised you a payment. This gun was passed down from the Hub himself. Take great care with it.,I see the spaceship is already running too.,DaraHubbell: Into the spaceship everyone!,Grateful,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,DaraHubbell: I promised you a payment. This gun was passed down from the Hub himself. Take great care with it.,I need your help for one last thing.,,Conspiratorial,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,,"I need to get that spaceship powered up again, but we don't have any fusion cores.",,Pleading,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,,I have some extra ammo for The Hub's gun that I can give you if you succeed.,Player Default: I'll be glad to help.,Grateful,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,Player Default: I'll be glad to help.,"Good. Once you get it powered up, we can work on making it space worthy.",,Relieved,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,Player Default: I've done enough. I'm not interested in helping you further.,That's disappointing.,,Concerned,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,,But the wheel will turn. You'll change your mind and come back to us.,,Confident,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,Player Default: That's not a real spaceship you know. It's just a carnival ride.,The Star Father has promised me that it will work.,,Awed,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,,"It may look like a thing of make believe, but we will make it work with the Star Father's blessing.",,Awed,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,,So will you at least get the power running?,Player Default: I'll be glad to help.,Question,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,Player Default: Why do you want to fix that spaceship?,It will carry us to our new home.,,Awed,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,,More than that I cannot tell you. You have not progressed far enough in your treatments.,Player Default: I'll be glad to help.,Apologetic,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,Player Default: Why do you want to fix that spaceship?,We will take it to our new home on Quetzal where we will live with the Star Father.,,Awed,MS02DaraJunkyardCaptured
Scene,SceneDialogue,Custom,,,It will be the fulfillment of The Hub's grand plan.,Player Default: I'll be glad to help.,Awed,MS02DaraJunkyardCaptured
Miscellaneous,Miscellaneous,Hello,,,We'll talk in a minute. First I must address the faithful.,,Confident,
Miscellaneous,Miscellaneous,Idle,,,The Hub would be proud of what we are about to do.,,Happy,
Miscellaneous,Miscellaneous,Idle,,,"Okay, start it up.",,Confident,
Miscellaneous,Miscellaneous,Greeting,,,Have you changed your mind about helping us capture the spaceship?,DaraHubbell: Just sitting in that damned junkyard. So close. So tantalizing.,Question,MS02DaraGotSuits
Miscellaneous,Miscellaneous,Greeting,,,I see you brought me a new recruit. Thank you Cleansed.,Cleansed: The wheel turns.,Grateful,MS02DaraGreet
Miscellaneous,Miscellaneous,Greeting,,,"Welcome stranger. We are hubologists. You may have heard of us. No? Ah, well.",Cleansed: The wheel turns.,Friendly,MS02DaraGreet
Miscellaneous,Miscellaneous,Greeting,,,Don't take too long with those spacesuits.,,Concerned,
Miscellaneous,Miscellaneous,Greeting,,,The wheel turns and you return to us.,Cleansed: The wheel turns.,Confident,MS02DaraGreet
Miscellaneous,Miscellaneous,Greeting,,,"I can see the spaceship from here, just like he promised.",DaraHubbell: Just sitting in that damned junkyard. So close. So tantalizing.,Awed,MS02DaraGotSuits
Miscellaneous,Miscellaneous,Greeting,,,What a glorious battle. You were magnificent.,"DaraHubbell: Too bad about Tula. She died so young, before she could fully realize her true potential through Hubology.",Happy,MS02DaraJunkyardCaptured
Miscellaneous,Miscellaneous,Greeting,,,The lights! It's amazing. You've done it.,DaraHubbell: Into the spaceship everyone!,Awed,MS02DaraSpaceshipPowered
Miscellaneous,Miscellaneous,Greeting,,,You're more experienced at fighting than we are. How should we do this?,"Player Default: When you hear me start shooting, you join the fight.",Question,MS02DaraAtJunkyard
Miscellaneous,Miscellaneous,Greeting,,,Do you have my spacesuits?,Player Default: All five. Here they are.,Question,MS02DaraGotSuits
Scene,SceneDialogue,Custom,,,I'll warm up the zeta ray projector.,Dara: Next step is to find the neurodynes and lock onto them.,Confident,DaraDoAlignment
Scene,SceneDialogue,Custom,,Dara: I'll warm up the zeta ray projector.,Next step is to find the neurodynes and lock onto them.,Dara: It appears to be working. The neurodynes are fleeing or dying.,Confident,DaraDoAlignment
Scene,SceneDialogue,Custom,,Dara: Next step is to find the neurodynes and lock onto them.,It appears to be working. The neurodynes are fleeing or dying.,Dara: And it's done. You are now officially an AHS-8. The first one our group has ever had.,Happy,DaraDoAlignment
Scene,SceneDialogue,Custom,,Dara: It appears to be working. The neurodynes are fleeing or dying.,And it's done. You are now officially an AHS-8. The first one our group has ever had.,,Happy,DaraDoAlignment
Scene,SceneDialogue,Custom,,,We cannot take you any further in Hubology.,,Apologetic,DaraDoAlignment
Scene,SceneDialogue,Custom,,,Go forth and spread the word of Hubology throughout the Commonwealth.,,Confident,DaraDoAlignment
Scene,SceneDialogue,Custom,,DLC04NPCFDaraHubbell: I assume you are here for your next alignment.,"You have advanced more quickly than any follower, even Cleansed.",,Impressed,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,,This is the last mystery for you to learn. The last alignment.,,Awed,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,,"There can be only one AHS-9, the highest you can be promoted is AHS-8.",,Apologetic,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,,"The donation is 10,000 caps. The radiation dose will be severe.",Player Default: I am ready.,Concerned,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,Player Default: I am ready.,Sit in the aligner.,,Confident,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,Player Default: I am ready.,Your donation is... lacking. Come back when you have the full amount.,,Irritated,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,"Player Default: No, not yet. I'll come back later.",It's understandable that you would be nervous.,,Apologetic,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,,Come back to me with a clear mind and healthy body.,,Concerned,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,Player Default: To hell with all of you. Hubology is a fraud and you're all insane.,What?! We've revealed our deepest mysteries and this is how you repay us?,,Angry,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,,I had such hopes for you. Now I have to kill you.,,Angry,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,Player Default: What is this final mystery?,The Star Father can free our minds of all restraints.,,Awed,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,,"We will be like gods, able to do unimaginable things.",,Awed,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,,Then we will return to Earth to rule over mankind.,,Awed,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,,It is a glorious task the Star Father has given us.,Player Default: I am ready.,Awed,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,Player Default: What is this final mystery?,Yes. We will end the scourge of neurodynes once and for all.,,Awed,DaraAlignmentAHS-7
Scene,SceneDialogue,Custom,,,The human race will reach it's full potential under our benevolent guidance.,Player Default: I am ready.,Awed,DaraAlignmentAHS-7
Combat,Combat,Attack,,,For the Hub!,,Angry,
Combat,Combat,Attack,,,The rim will grind you down!,,Angry,
Combat,Combat,Attack,,,The wheel will roll over you!,,Angry,
Miscellaneous,Miscellaneous,Hello,,,"We are forever in your debt. Without you, we would not be on the path to redemption. The path of our destiny.",,Grateful,
Miscellaneous,Miscellaneous,Greeting,,,I assume you are here for your next alignment.,"Dara: You have advanced more quickly than any follower, even Cleansed.",Question,DaraAlignmentAHS-7
