CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Scene,SceneDialogue,Custom,,,What the hell do you think you're doing? This is a crime scene!,Santiago: Do you not see it? The glory of the thing? The artistry?,,DLC03_V118_Quest_IntroMurderScene
Scene,SceneDialogue,Custom,,Santiago: Do you not see it? The glory of the thing? The artistry?,What the hell is wrong with you?,Receptionist: Excuse me...,,DLC03_V118_Quest_IntroMurderScene
Scene,SceneDialogue,Custom,,Santiago: I'm just saying that at least he had the decency to make a spectacle of it. There's nothing worse than a boring death.,That's what this is to you? You're sick...,Receptionist: If I could just have your attention!,,DLC03_V118_Quest_IntroMurderScene
Scene,SceneDialogue,Custom,,"Player Default: That's ridiculous, I don't care who Gilda sees. You aren't going to pin this on me!","You're not the law, you're a dead man!",,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: I think you're the murderer. The brain enclosure was smashed in and your bat was at the scene of the crime.,"What? That makes no sense at all, what motive would I possibly have to kill Ezra?",Player Default: You thought Gilda was cheating on you with Ezra.,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: I think you're the murderer. The brain enclosure was smashed in and your bat was at the scene of the crime.,"We went over this before, Detective. There's no motive.",Player Default: You thought Gilda was cheating on you with Ezra.,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: I think you're the murderer. The brain enclosure was smashed in and your bat was at the scene of the crime.,"Well, as you probably know, I'm an actor. I don't like to brag about it, but my last picture, The Fighting Furies, did top the box office.",Player Default: You thought Gilda was cheating on you with Ezra.,,DLC03_V118_QuestKeithMain
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: Never mind.,"Okay, just let me know how I can help.",Player Default: You thought Gilda was cheating on you with Ezra.,,DLC03_V118_QuestKeithMain
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: Never mind.,Fine.,Player Default: You thought Gilda was cheating on you with Ezra.,Angry but holding back.,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: It looks like the baseball bat from your movie is missing.,That's odd. I don't really know where that could have gone.,Player Default: You thought Gilda was cheating on you with Ezra.,"Seem nervous. you aren't the killer, but this certainly looks bad.",DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: It looks like the baseball bat from your movie is missing.,"Someone is clearly trying to frame me for the murder. It's probably Santiago, you saw him skulking around the crime scene.",Player Default: You thought Gilda was cheating on you with Ezra.,Nervous and a bit exasperated,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: It looks like the baseball bat from your movie is missing.,"Well, I- I don't know Detective. Maybe it's Gilda's...",Player Default: You thought Gilda was cheating on you with Ezra.,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: It looks like the baseball bat from your movie is missing.,I- I should never have written it. I just couldn't take it any longer...,Player Default: You thought Gilda was cheating on you with Ezra.,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: It looks like the baseball bat from your movie is missing.,"Oh god, I don't know. When we first met him he was just so mysterious and exciting. It seemed like he had been everywhere and done everything.",,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,,"I convinced Gilda that we should invest in the hotel so I could stay close to him, but he never seemed to realize how I felt.",,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,,"I mean we spent time together. Going hunting, having drinks, talking about his plans for the hotel.",,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,,"He must have known, but he never said anything. Do you have any idea what it's like to pine for someone for 200 years, Detective?",Player Default: You thought Gilda was cheating on you with Ezra.,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: It looks like the baseball bat from your movie is missing.,"It doesn't matter if it bothers me, Detective. Gilda is her own woman, and she is going to do what she wants, with whomever she wants.",Player Default: You thought Gilda was cheating on you with Ezra.,"A little bit of tension. You are in love with someone else, but never actually acted on it. But you can't really fault her even if it does bother you",DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: It looks like the baseball bat from your movie is missing.,"Hm? Oh, we were just rehearsing a scene. Nothing to worry about.",Player Default: You thought Gilda was cheating on you with Ezra.,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,Player Default: Did you have any thoughts about the murder?,It's obviously Santiago. He keeps going back to look at the crime scene.,Player Default: You thought Gilda was cheating on you with Ezra.,,DLC03_V118_QuestKeithMain
Scene,SceneDialogue,Custom,,"Santiago: Ezra, you've outdone yourself. Oh, this is your finest work! There is more emotion in his death than most have in their entire lives!",Our friend is dead Mr. Avida! Have you no respect?,Santiago: I'm just saying that at least he had the decency to make a spectacle of it. There's nothing worse than a boring death.,,DLC03_V118_Quest_IntroMurderScene
Scene,SceneDialogue,Custom,,Gilda: Why'd you do it? Huh? He deserved better than that.,You think I'm stupid? I saw the way he looked at you. You gonna tell me that's nothin'?,"Gilda: It wasn't like that, we were friends. He helped me out of a tight spot or two is all.",,DLC03_V118_QuestIntroGildaKeithWait
Scene,SceneDialogue,Custom,,"Gilda: It wasn't like that, we were friends. He helped me out of a tight spot or two is all.",I couldn't stand by like some pasty faced Percy while he put the moves on my best girl.,"Gilda: But now the law is on our tail, what are we going to do?",,DLC03_V118_QuestIntroGildaKeithWait
Scene,SceneDialogue,Custom,,"Gilda: But now the law is on our tail, what are we going to do?",Come away with me. Let's leave this dark hole of a city behind. We can be in Buenos Aires by tomorrow.,"Gilda: Oh, I want to believe you, I do but... they'll never let us go.",,DLC03_V118_QuestIntroGildaKeithWait
Scene,SceneDialogue,Custom,,"Gilda: Oh, I want to believe you, I do but... they'll never let us go.",Then we'll make our stand here. I- I've got a gun for each of us.,"Gilda: No, no, no, no, no!","Unsure about the line, you actually flubbed it",DLC03_V118_QuestIntroGildaKeithWait
Miscellaneous,Miscellaneous,Greeting,,,Hello Detective. How can I help? Did you have questions about the case?,Player Default: I think you're the murderer. The brain enclosure was smashed in and your bat was at the scene of the crime.,,DLC03_V118_QuestKeithMain
Miscellaneous,Miscellaneous,Greeting,,,Did you decide to actually investigate this crime instead of railroading me?,Player Default: I think you're the murderer. The brain enclosure was smashed in and your bat was at the scene of the crime.,,DLC03_V118_QuestKeithMain
Miscellaneous,Miscellaneous,SharedInfo,,,Of course. Anything to help.,,,
Miscellaneous,Miscellaneous,SharedInfo,,,Fine. Ask your questions.,,restrained anger,
