CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Miscellaneous,Miscellaneous,Greeting,,,"Ah, man, someone new! You need some Jet, man. Homebrewed. Reasonable prices.",Player Default: Let's see what you've got.,Player walks into the hotel where you brew and sell chems / Friendly,FredGreetScene
Miscellaneous,Miscellaneous,Greeting,,,"Thanks again for pulling that job at HalluciGen. Those compounds are a little beyond me, but I'll figure it out. Anyway, you need some chems?",Player Default: Let's see what you've got.,Player did a previous job you hired him for / Happy,FredGreetScene
Miscellaneous,Miscellaneous,Greeting,,,"I am... so... happy to see you again. I got all kinds of candy, if you're interested.",Player Default: Let's see what you've got.,player walks up to you / Happy,FredGreetScene
Miscellaneous,Miscellaneous,Greeting,,,"You... I love you. If all my customers were... you... that would be super-swell. Now, I got all kinds of chems looking for a home.",Player Default: Let's see what you've got.,"always smiling, jovial, stoned / Happy",FredGreetScene
Miscellaneous,Miscellaneous,Greeting,,,Whoa. It's you. Didn't I just see you? I got whiplash. Oh man. You should definitely try this stuff.,Player Default: Let's see what you've got.,"always smiling, jovial, stoned / Surprised",FredGreetScene
Miscellaneous,Miscellaneous,Greeting,,,It's my favorite person. Got some premium shit here.,Player Default: Let's see what you've got.,"always smiling, jovial, stoned / Happy",FredGreetScene
Miscellaneous,Miscellaneous,WaitingForPlayerInput,,,Whoa. I must be really high right now. I didn't hear any of that...,,player is standing there not saying anything / Puzzled,
Miscellaneous,Miscellaneous,WaitingForPlayerInput,,,I got Mentats if you're having trouble finding the words...,,player is standing there not saying anything / Puzzled,
Miscellaneous,Miscellaneous,WaitingForPlayerInput,,,"Hey, just say anything that comes into your head. That's what I do...",,player is standing there not saying anything / Puzzled,
Scene,SceneDialogue,Custom,,,"Hey Clair. You knew the boss in his heyday, right? What was it like working for a big shot?","Clair: Well, I didn't have to deal with incompetency, for one.","you and Clair both work for Marowski, who used to be a major crime boss / Question",ConvGoodneighborHotelFredClair04MarowskiScene
Scene,SceneDialogue,Custom,,"Clair: Well, I didn't have to deal with incompetency, for one.","There she is. The ice queen cometh! Warm up a little, Clair. I was just asking.",Clair: Fred. This hotel used to be the center of everything in this neighborhood. That's all gone now.,you're always trying to get Clair to warm up to you / Amused,ConvGoodneighborHotelFredClair04MarowskiScene
Scene,SceneDialogue,Custom,,"Clair: How is bringing that up going to ""warm me"" to you, exactly?","Ah, okay, you... got a point there. Sorry.",,Nervous,ConvGoodneighborHotelFredClair04MarowskiScene
Scene,SceneDialogue,Custom,,Clair: We're going to have a conversation with Mister Marowski about your conduct. Again.,"What? Ah come on, Clair, what'd I do this time?",Clair: It's what you're not doing. You're supposed to stay in that lab of yours making those chems.,you and Clair both work for Marowski. She's always berating you for misconduct / Surprised,ConvGoodneighborHotelFredClair03MarowskiScene
Scene,SceneDialogue,Custom,,Clair: It's what you're not doing. You're supposed to stay in that lab of yours making those chems.,"The air's nicer up here in the lobby. Besides, don't you like having my smiling company?",Clair: No. I don't.,Amused,ConvGoodneighborHotelFredClair03MarowskiScene
Scene,SceneDialogue,Custom,,"Clair: Fred? Are you going to hang out in the lobby all day again, or are you actually going to go down and do some work?","Being available to the customers is work! It's not all about cooking chems, Clair.","Clair: It's not all about sampling those chems, either. Maybe if you stopped using, you could focus.","you work in a hotel, making chems in the basement, but you get lonely down there, so you come up to the lobby to hang out and sell product / Friendly",ConvGoodneighborHotelFredClairScene
Scene,SceneDialogue,Custom,,"Clair: It's not all about sampling those chems, either. Maybe if you stopped using, you could focus.",What? Where's the fun in cooking it if you ain't using it?,Clair: My mistake.,Surprised,ConvGoodneighborHotelFredClairScene
Scene,SceneDialogue,Custom,,,"Clair... Claaaaair? I know you may not admit it, but underneath that icy face of yours, you secretly like me.",Clair: No. I don't.,like a little kid trying to get attention / Amused,ConvGoodneighborHotelFredClair02Scene
Scene,SceneDialogue,Custom,,Clair: No. I don't.,"Oh, I think you do. Come on, I'm the only reason people come to this hotel anymore. Give me a little smile at least.","Clair: People come to see you because they're chem addicts, and bottom-feeders. This place was a palace once, now it just has you. Think about that.",Amused,ConvGoodneighborHotelFredClair02Scene
Scene,SceneDialogue,Custom,,Player Default: Found this gas canister. Seems... potent...,"Awesome! We'll have to be careful with it. Break down the compounds and all that, but that's my worry.",,Happy,FFGoodneighbor03RewardScene
Scene,SceneDialogue,Custom,,,"For your part, only thing left is to get paid.",,,FFGoodneighbor03RewardScene
Scene,SceneDialogue,Custom,,,Here you go! As promised.,,,FFGoodneighbor03RewardScene
Scene,SceneDialogue,Custom,,"Player Default: Working on it, Fred. Just wait.","All right, all right. Not trying to push ya or anything...",,Nervous,FFGoodneighbor03RewardScene
Scene,SceneDialogue,Custom,,Player Default: I think I've found a drug that even you'd think twice about huffing.,That so? Far out. Can't wait to start breaking this down in the lab.,,"player just made fun of you, but you didn't notice / Happy",FFGoodneighbor03RewardScene
Scene,SceneDialogue,Custom,,,Here's your payment. In full. As promised.,,,FFGoodneighbor03RewardScene
Scene,SceneDialogue,Custom,,Player Default: What did you need me to do again?,"Go to HalluciGen, sneak past the Gunners, and find something in there. That place must be crawling with chemicals.",,,FFGoodneighbor03RewardScene
Scene,SceneDialogue,Custom,,,Ringing any bells? Did you do it?,Player Default: Found this gas canister. Seems... potent...,Puzzled,FFGoodneighbor03RewardScene
Miscellaneous,Miscellaneous,Greeting,,,You're back! How was HalluciGen? Find me something good?,Player Default: Found this gas canister. Seems... potent...,you hired the player to find chemicals from HalluciGen / Friendly,FFGoodneighbor03RewardScene
Miscellaneous,Miscellaneous,Greeting,,,"Hey, did you ever make it to HalluciGen? Find anything for me?",Player Default: Found this gas canister. Seems... potent...,you hired the player to find chemicals from HalluciGen / Friendly,FFGoodneighbor03RewardScene
Scene,SceneDialogue,Custom,,"DrinkingBuddy: Greetings new friends. I am the Drinkin' Buddy, but you can just call me Buddy.","Oh man, that's awesome! I'm gonna store my vodka in this thing.","Clair: Fine, just get it set up over at the bar and out of my doorway.","Rufus, the maintenance guy, just received a Drinking Buddy robot that brews and stores alcohol / Happy",DialogueGoodneighborRufusBuddyArrival
Scene,SceneDialogue,Custom,,PlayerVoiceFemale01: I found a robot that was supposed to be delivered to someone here. Any idea who it might be?,A robot? Sounds like Rufus.,,Thinking,DialogueGoodneighborRufusDeliveryFredAllen
