CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Scene,SceneDialogue,Custom,,Player Default: You could have listened to me! I made it very clear how important it was for you to follow my instructions!,"And now, because of you, my sister is... dead.",,Angry,MS09Mission3CabotHouseEndJack01
Scene,SceneDialogue,Custom,,Player Default: You could have listened to me! I made it very clear how important it was for you to follow my instructions!,"And now, because of you, my mother is... dead.",,Angry,MS09Mission3CabotHouseEndJack01
Scene,SceneDialogue,Custom,,Jack: But... it could have been worse. Much worse.,At least nobody died. A small miracle really.,Player Default: I'm sorry about Lorenzo.,Grateful,MS09Mission3CabotHouseEndJack01
Scene,SceneDialogue,Custom,,Jack: But... it could have been worse. Much worse.,"It's a terrible shame about Edward, but at least Wilhelmina and Emogene are safe.",Player Default: I'm sorry about Lorenzo.,Grateful,MS09Mission3CabotHouseEndJack01
Scene,SceneDialogue,Custom,,Jack: But... it could have been worse. Much worse.,But what good did it do in the end? My family is... dead.,,Angry,MS09Mission3CabotHouseEndJack01
Scene,SceneDialogue,Custom,,Jack: But... it could have been worse. Much worse.,But all of this could have been avoided if you'd just listened to me instead of that... madman!,,Angry,MS09Mission3CabotHouseEndJack01
Scene,SceneDialogue,Custom,,Player Default: I'm sorry about Lorenzo.,"I'm surprised to hear you say that, but... thank you.","Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Grateful,MS09Mission3CabotHouseEndJackFriendly
Scene,SceneDialogue,Custom,,Player Default: I'm sorry about Lorenzo.,Thank you. I appreciate that.,"Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Grateful,MS09Mission3CabotHouseEndJackFriendly
Scene,SceneDialogue,Custom,,Player Default: You're just sorry that you lost your source of immortality juice.,I don't care what you think any more.,"Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Disgust,MS09Mission3CabotHouseEndJackFriendly
Scene,SceneDialogue,Custom,,Player Default: Looks like I'm out of a job.,"Yes. Without Parsons to maintain, I won't need as much staff.","Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Depressed,MS09Mission3CabotHouseEndJackFriendly
Scene,SceneDialogue,Custom,,Player Default: What now?,"I need to bury my father, and then... I don't know. I won't be back to Parsons again.","Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Sad,MS09Mission3CabotHouseEndJackFriendly
Scene,SceneDialogue,Custom,,Player Default: What now?,"I need to bury my father, and clean up this mess. I won't be back to Parsons again.","Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Sad,MS09Mission3CabotHouseEndJackFriendly
Miscellaneous,Miscellaneous,SharedInfo,,,I only wish I'd been able to find some way to cure my father before it came to... this.,,Sad,MS09Mission3CabotHouseEndJackFriendly
Miscellaneous,Miscellaneous,SharedInfo,,,"I still believe that with a little more time, I might have found some way to remove the artifact.",,Tired,MS09Mission3CabotHouseEndJackFriendly
Miscellaneous,Miscellaneous,SharedInfo,,,But it doesn't matter now.,Player Default: I'm sorry about Lorenzo.,Sad,MS09Mission3CabotHouseEndJackFriendly
Scene,SceneDialogue,Custom,,"Player Default: I'm surprised to hear you say that, but... thank you.","Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",,Tired,MS09Mission3CabotHouseEndJackFriendly
Scene,SceneDialogue,Custom,,,I think this is fair compensation. I won't be needing your services after this.,,Tired,MS09Mission3CabotHouseEndJackFriendly
Scene,SceneDialogue,Custom,,,"Thank you for that. I blame myself most of all, for not finding a way to cure Lorenzo before it came to... this.","Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Sad,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,,"And you somehow think your words mean anything to me, after what you've done?",,Angry,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,,Please leave and let me mourn in peace.,"Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Tired,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,Player Default: You still owe me for the Parsons job. Plus my help here.,Mercenary to the end. But never let it be said that a Cabot didn't pay his debts. Here.,,Disgust,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,,Now please leave and let me mourn in peace.,"Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Tired,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,Player Default: You still owe me for the Parsons job. Plus my help here.,Any obligation I had to you became void when you let Lorenzo get free to murder my family.,,Angry,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,,Now get out of here and let me mourn in peace.,"Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Disgust,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,Player Default: I wasn't the cause of any of this.,You're right. I'm really just angry at myself for not finding a way to prevent all of... this.,"Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Depressed,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,Player Default: I wasn't the cause of any of this.,You take no responsibility for any of it?,,Surprised,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,,"I don't blame you for everything, but if you had listened to me back at Parsons, we could have stopped Lorenzo before any of this had to happen.",,Disgust,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,,"What's done is done, though. No use crying over spilt milk.","Jack: Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",Depressed,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,Player Default: What now?,"I need to bury my family, and then... I don't know.",,Sad,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,"Player Default: Thank you for that. I blame myself most of all, for not finding a way to cure Lorenzo before it came to... this.","Before you go... you did make the right choice in the end, so I feel I owe you something for your help.",,Tired,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,,I think this is fair compensation. I won't be needing your services after this.,,Neutral,MS09Mission3CabotHouseEndJackHostile
Scene,SceneDialogue,Custom,,,"You're right, you're right. I'm a little muddled at the moment. Let me think...","Jack: You know... I was so close to understanding the artifact... now that I can study it directly, I may be able to do something useful with it.",Grateful,MS09Mission3JackEndExtraReward
Scene,SceneDialogue,Custom,,Player Default: I assume you'll explain what you're talking about at some point.,"Ah. Yes, of course. I'll explain on the way.",,Neutral,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,Player Default: I don't know why I had to find out what the serum was for from Emogene.,I'm sorry if you feel that I've been keeping you in the dark.,,Stern,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,,I'm not in the habit of sharing family secrets with strangers. That's Emogene's specialty.,,Stern,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,,But what she told you is true. I've developed a treatment from the serum that has allowed my family and I to live for over 400 years.,,Neutral,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,,"It also confers other... side effects, especially in the undiluted form that the raiders stole.",Player Default: I assume this serum has something to do with Lorenzo and that alien artifact he found.,Somber,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,Player Default: I don't know why I had to find out what the serum was for from Emogene.,I'm sorry if you feel that I've been keeping you in the dark. The serum that the raiders stole confers a host of benefits.,,Apologetic,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,,The main one being to halt aging; my family and I are all over 400 years old.,,Neutral,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,,"But it also confers other... side effects, especially in the undiluted form that the raiders stole.",Player Default: I assume this serum has something to do with Lorenzo and that alien artifact he found.,Somber,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,Player Default: I don't know why I had to find out what the serum was for from Emogene.,I'll tell you what you need to know when you need to know it.,,Irritated,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,Player Default: I found Emogene. She's fine.,"Right, right. It's probably not important anyway.",,Neutral,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,Player Default: So this serum does more than halt aging?,What? Ah. Emogene went too long without a treatment.,,Puzzled,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,,Yes. Especially in the undiluted form that the raiders stole.,Jack: It increases strength and resistance to all kinds of physical damage.,Neutral,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,Player Default: So this serum does more than halt aging?,I suppose it's time you knew. The main benefit of the serum is to halt aging. My family and I are all over 400 years old.,,Concerned,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,,"But it also confers other... side effects, especially in the undiluted form that the raiders stole.",Jack: It increases strength and resistance to all kinds of physical damage.,Somber,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,Player Default: So this serum does more than halt aging?,There's no time for that right now. I'll explain on the way.,"Jack: Before we go, I need you to understand something.",Irritated,MS09Mission3IntroExplain
Scene,SceneDialogue,Custom,,Lorenzo: Ah. Yes.,You fool! Why didn't you do as I asked?,Companion: Why the hell did you let him go?,Disgust,MS09ParsonsBossRoomLorenzoEscapes
Scene,SceneDialogue,Custom,,Player Default: It was the only option left.,I hope you're right. I think this time I really was close to finding a way to cure him...,"Jack: His crimes, back when he was free... It was only because of my family's influence that he ended up here rather than on Death Row.",sadly - you were close to saving your father / Depressed,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: There must have been another way.,I wish that were true. But I don't think so.,,Depressed,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,,"He would have killed us, and then the rest of my family. And that would have only been the beginning.","Jack: His crimes, back when he was free... It was only because of my family's influence that he ended up here rather than on Death Row.",Somber,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: You're going to have to decide that for yourself.,"I know. He would have killed both of us, of course. And then the rest of my family. And that would only have been the beginning.","Jack: His crimes, back when he was free... It was only because of my family's influence that he ended up here rather than on Death Row.",Somber,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: What would he have done if he'd gotten free?,"Oh, he would have killed both of us. And then the rest of my family. And that would only have been the beginning.","Jack: His crimes, back when he was free... It was only because of my family's influence that he ended up here rather than on Death Row.",Somber,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: I hope you're right. I think this time I really was close to finding a way to cure him...,"His crimes, back when he was free... It was only because of my family's influence that he ended up here rather than on Death Row.",,Somber,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,,The world now... it's a world made for monsters. Nothing could have stopped him.,Jack: No. I've answered my own question. We truly had no choice.,Sad,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Jack: The world now... it's a world made for monsters. Nothing could have stopped him.,No. I've answered my own question. We truly had no choice.,Player Default: I'm sorry about Lorenzo.,Depressed,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: I'm sorry about Lorenzo.,"I'm surprised to hear you say that, but... thank you.",Jack: Before you go... I couldn't have done this without your help.,Grateful,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: I'm sorry about Lorenzo.,Thank you. I appreciate that.,Jack: Before you go... I couldn't have done this without your help.,Grateful,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: You're just sorry that you lost your source of immortality juice.,I don't care what you think any more.,Jack: Before you go... I couldn't have done this without your help.,Disgust,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: Looks like I'm out of a job.,"Yes. Without Parsons to maintain, I don't see a need for your services.",Jack: Before you go... I couldn't have done this without your help.,Tired,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: What now?,"I need to bury my father, and shut down this place. I won't be back here again.",Jack: Before you go... I couldn't have done this without your help.,Depressed,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,"Player Default: I'm surprised to hear you say that, but... thank you.",Before you go... I couldn't have done this without your help.,,Thinking,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,,I think this is fair compensation. I won't be needing your services after this.,"Player Default: Great, thanks.",Tired,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,"Player Default: Great, thanks.","Well, goodbye. I'd like to mourn my father in peace.",Jack: You're right. I shouldn't hold a grudge after all your help.,Depressed,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,"Player Default: Great, thanks.",One more thing. I've done so much research on the artifact... I may be able to do something with it.,Jack: Come back and see me at Cabot House in a week or so. All my research may not have been completely in vain.,Thinking,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,Player Default: You don't need me any more?,"No, without Parsons to run, I don't think I'll need such an extensive staff.","Player Default: Great, thanks.",Tired,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,"Player Default: Well, goodbye. I'd like to mourn my father in peace.",You're right. I shouldn't hold a grudge after all your help.,"Jack: You know... I was so close to understanding the artifact... now that I can study it directly, I may be able to do something useful with it.",Awed,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,"Player Default: Well, goodbye. I'd like to mourn my father in peace.",No. I don't think so. Now please leave me to mourn my father in peace.,,Stern,MS09Mission3JackEnd01
Scene,SceneDialogue,Custom,,"Jack: You're right, you're right. I'm a little muddled at the moment. Let me think...","You know... I was so close to understanding the artifact... now that I can study it directly, I may be able to do something useful with it.",Jack: Come back and see me at Cabot House in a week or so. All my research may not have been completely in vain.,Thinking,MS09Mission3JackEndExtraReward
Scene,SceneDialogue,Custom,,"Jack: You know... I was so close to understanding the artifact... now that I can study it directly, I may be able to do something useful with it.",Come back and see me at Cabot House in a week or so. All my research may not have been completely in vain.,,Thinking,MS09Mission3JackEndExtraReward
Scene,SceneDialogue,Custom,,"Jack: You know... I was so close to understanding the artifact... now that I can study it directly, I may be able to do something useful with it.",Come back in a week or so. All my research may not have been completely in vain.,,Thinking,MS09Mission3JackEndExtraReward
Scene,SceneDialogue,Custom,,,Those idiots are trying to shut down the Abremalin field! That's the only thing keeping Lorenzo from breaking out of there.,Jack: We need to get in there and stop them.,Disbelief,MS09Mission3ParsonsInterior05
Scene,SceneDialogue,Custom,,Jack: Those idiots are trying to shut down the Abremalin field! That's the only thing keeping Lorenzo from breaking out of there.,We need to get in there and stop them.,"Lorenzo: Hello, Jack. It's been a long time since I've had the pleasure of a personal visit.",Worried,MS09Mission3ParsonsInterior05
Scene,SceneDialogue,Custom,,Jack: Let me see... Lucifer's balls. They've locked down all the security doors.,I'll have to open them one by one from here while you work your way down the hallway. Quickly now!,,Worried,MS09Mission3ParsonsInterior05
Scene,SceneDialogue,Custom,,Player Default: I suppose it's time you knew.,"My father, Lorenzo Cabot, is confined here, in a specially constructed cell in the basement.",,Concerned,MS09Mission3ParsonsEdwardScene01
Scene,SceneDialogue,Custom,,,He became dangerously unstable after handling an ancient artifact he brought back from a dig in Arabia.,,Worried,MS09Mission3ParsonsEdwardScene01
Scene,SceneDialogue,Custom,,,"In the end, I had no choice but to confine him - for his own safety as well as ours.",Player Default: Sounds like you did the right thing.,Somber,MS09Mission3ParsonsEdwardScene01
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: I suppose it's time you knew.,"You may have guessed by now that my family and I have lived for a very long time, thanks to the serum derived from my father's blood.",,,MS09Mission3ParsonsEdwardScene01
Miscellaneous,Miscellaneous,SharedInfo,,,I discovered the alterations to his blood in some of my earliest attempts to remove the artifact.,,,MS09Mission3ParsonsEdwardScene01
Miscellaneous,Miscellaneous,SharedInfo,,,"I eventually isolated the anomalous compounds, which led to the serum treatment we still use.",Player Default: Would you be willing to share some of that immortality juice with me?,,MS09Mission3ParsonsEdwardScene01
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: I suppose it's time you knew.,It's hard to overstate exactly how dangerous the artifact has made Lorenzo.,,Concerned,MS09Mission3ParsonsEdwardScene01
Miscellaneous,Miscellaneous,SharedInfo,,,"In addition to being homicidally psychotic, he has also gained enhanced strength and unusual resistance to most kinds of physical damage.",,Worried,MS09Mission3ParsonsEdwardScene01
Miscellaneous,Miscellaneous,SharedInfo,,,"He also commands a kind of local telekinesis, which appears to be projected by the artifact itself.","Jack: Now, we need to get to the basement before these intruders find a way to set Lorenzo free. Follow me.",Worried,MS09Mission3ParsonsEdwardScene01
Scene,SceneDialogue,Custom,,Player Default: I'm glad you find this situation so amusing.,The artifact that caused Lorenzo's psychosis also introduced... anomalies into his blood.,,Concerned,MS09Mission3ParsonsEdwardSceneQuestion2
Scene,SceneDialogue,Custom,,,I discovered that these caused a variety of side effects - one of them being to drastically slow or halt the aging process.,,Concerned,MS09Mission3ParsonsEdwardSceneQuestion2
Miscellaneous,Miscellaneous,SharedInfo,,,"Oh, yes. Good.","Jack: You'll be wanting to be paid, of course... Edward usually handles these things...",Surprised,MS09Mission3IntroEmogeneReward
