CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Scene,SceneDialogue,Custom,,Player Default: You can do better. How about two?,"Nope, can't do it. Sorry.","DLC04Fritsch: Well, I guess that's it.",Apologetic,DLC04NukaCade_Stage10_IntroScene
Scene,SceneDialogue,Custom,,"Player Default: Sure, why not. May as well start off with you on the right foot.","Well, I guess that's it.",,Confident,DLC04NukaCade_Stage10_IntroScene
Scene,SceneDialogue,Custom,,,"If you need anything, you just let me know.",,Confident,DLC04NukaCade_Stage10_IntroScene
Scene,SceneDialogue,Custom,,,"Oh, don't forget to take this with you, boss. That way you can't say I never did you any favors.",,Confident,DLC04NukaCade_Stage10_IntroScene
Miscellaneous,Miscellaneous,Hello,,,"Welcome back, boss.",,Confident,
Miscellaneous,Miscellaneous,Hello,,,Got plenty to play around here. Have at it.,,Confident,
Miscellaneous,Miscellaneous,Hello,,,"A few of the machines have been acting up, but don't worry, I fixed 'em.",,Confident,
Miscellaneous,Miscellaneous,Hello,,,Plenty of prizes still left in the redemption system.,,Confident,
Miscellaneous,Miscellaneous,Hello,,,"Here to test out your skills, boss?",,Confident,
Miscellaneous,Miscellaneous,Greeting,,,"You're the new Overboss, right? You sure made an example out of Colter.","Player Default: Well, honestly, I had a little help.",Surprised,DLC04NukaCade_Stage10_IntroScene
Miscellaneous,Miscellaneous,Greeting,,,"If you're looking for tokens or tickets, I sell plenty of both. Interested?",Player Default: Let's see what you've got.,Friendly,DLC04NukaCade_Stage50_VendingScene
Miscellaneous,Miscellaneous,Greeting,,,Always have plenty of tokens for sale. Set you up with some?,Player Default: Let's see what you've got.,Friendly,DLC04NukaCade_Stage50_VendingScene
Miscellaneous,Miscellaneous,Greeting,,,You could always cut some corners and just buy the tickets. What do you say?,Player Default: Let's see what you've got.,Friendly,DLC04NukaCade_Stage50_VendingScene
Miscellaneous,Miscellaneous,Greeting,,,Welcome back to the Nuka-Cade. Need anything today?,Player Default: Let's see what you've got.,Friendly,DLC04NukaCade_Stage50_VendingScene
Miscellaneous,Miscellaneous,Greeting,,,"Hey, boss. Ready to spend some caps?",Player Default: Let's see what you've got.,Friendly,DLC04NukaCade_Stage50_VendingScene
Miscellaneous,Miscellaneous,Greeting,,,"Back for more, boss? What do you need?",Player Default: Let's see what you've got.,Friendly,DLC04NukaCade_Stage50_VendingScene
Scene,SceneDialogue,Custom,,PlayerVoiceFemale01: I heard you were looking for me?,"You heard the alarm, right? That means someone's in the Gauntlet. Looks like a real tough one, too.",,,DLC04SettlementFreeform01_FritchScene1
Scene,SceneDialogue,Custom,,,"What happens next is up to you. You can take 'em on yourself in the arena, or I can make sure our little rat never gets out of the maze.",Player Default: Time to put on a show.,,DLC04SettlementFreeform01_FritchScene1
Scene,SceneDialogue,Custom,,Player Default: Time to put on a show.,Hell yeah! No better way to earn a raider's respect than kicking some ass in front of a crowd.,,"Eager, approving / Happy",DLC04SettlementFreeform01_FritchScene1
Scene,SceneDialogue,Custom,,,"Just head for the arena whenever you're ready, boss.",,Happy,DLC04SettlementFreeform01_FritchScene1
Scene,SceneDialogue,Custom,,"Player Default: Just get rid of 'em, I don't care how.","Not a problem, boss. I'll make sure it gets done.",,,DLC04SettlementFreeform01_FritchScene1
Scene,SceneDialogue,Custom,,,"Gotta admit though, I was looking forward to watching you kick ass and break bones. Maybe next time.",,A little regret,DLC04SettlementFreeform01_FritchScene1
Scene,SceneDialogue,Custom,,Player Default: There's not going to be a fight. Set them free.,"Damn, really? Well, you're the boss. Won't pretend I'm not disappointed, though.",,"Surprised, let down / Surprised",DLC04SettlementFreeform01_FritchScene1
Scene,SceneDialogue,Custom,,Player Default: What happens if choose to fight?,All you need to do is gear up and head for the arena. Bring whatever weapons and armor you want.,,,DLC04SettlementFreeform01_FritchScene1
Scene,SceneDialogue,Custom,,,Then we open up the door to the Gauntlet and let in whatever dumb-ass scavver mark fell into the trap. After that? Play time.,,"Sinister, punctuate with an evil chuckle / SinisterSmile",DLC04SettlementFreeform01_FritchScene1
Scene,SceneDialogue,Custom,,,"So, what's the call, boss? You gonna give us a show, or what?",Player Default: Time to put on a show.,,DLC04SettlementFreeform01_FritchScene1
Miscellaneous,Miscellaneous,Greeting,,,"You make up your mind yet, boss? You gonna grease this wasteland scum?",Player Default: Time to put on a show.,Eager for violence,DLC04SettlementFreeform01_FritchScene1
Miscellaneous,Miscellaneous,Greeting,,,"Guess you heard the alarm, huh? Well, you know the deal. You want to take down another worthless wastelander?",Player Default: Time to put on a show.,,DLC04SettlementFreeform01_FritchScene1
