CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Scene,SceneDialogue,Custom,,"Cog: How you holdin' up, kiddo?","Everything just feels hazy... fuzzy, kind of. Does that make any sense?",Cog: Sorry I can't do anything more for you.,,DLC03Acadia_Conv_CogJule01Scene
Scene,SceneDialogue,Custom,,"Cog: How you holdin' up, kiddo?","I just can't remember anything today. I'll think of something, and then... it's just gone.",Cog: Sorry I can't do anything more for you.,,DLC03Acadia_Conv_CogJule01Scene
Scene,SceneDialogue,Custom,,"Cog: How you holdin' up, kiddo?","Come on, Cog. You know I feel like shit.",Cog: Sorry I can't do anything more for you.,,DLC03Acadia_Conv_CogJule01Scene
Scene,SceneDialogue,Custom,,Cog: Sorry I can't do anything more for you.,At least you're acting concerned. More than I can say for anyone else.,,,DLC03Acadia_Conv_CogJule01Scene
Scene,SceneDialogue,Custom,,"PlayerVoiceFemale01: Jule, I need to talk to you.","Oh. Shit. This is about that key, isn't it? And the boat... You found something, didn't you? What is it?","Player Default: Jule, you would have died if Faraday hadn't saved your life. But in order to do that, they had to wipe your mind.",dreading the answer / Concerned,DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,"PlayerVoiceFemale01: Jule, I need to talk to you.","Come on, what's this about? Is it that key? Did you find something?","Player Default: Jule, you would have died if Faraday hadn't saved your life. But in order to do that, they had to wipe your mind.",dreading the answer / Concerned,DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,"Player Default: Jule, you would have died if Faraday hadn't saved your life. But in order to do that, they had to wipe your mind.",What?... I...,"Jule: You know, on some level, I fucking knew it. I knew that these people, who call themselves my friends, tell me they want to help...","shocked, confused",DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,Player Default: You know what? Never mind.,"Uhh, okay...","Jule: You know, on some level, I fucking knew it. I knew that these people, who call themselves my friends, tell me they want to help...",,DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,Player Default: You were in an accident. You would have died if Faraday hadn't done extensive surgery on you...,No... that's...,"Jule: You know, on some level, I fucking knew it. I knew that these people, who call themselves my friends, tell me they want to help...","shocked, confused",DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,Player Default: Are you sure you really want to know?,Well when you put it like that... Just tell me. This suspense is killing me.,"Player Default: Jule, you would have died if Faraday hadn't saved your life. But in order to do that, they had to wipe your mind.",,DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,Player Default: What?... I...,"You know, on some level, I fucking knew it. I knew that these people, who call themselves my friends, tell me they want to help...",Jule: They did this to me! And who the hell gives them the right to decide that I don't get to be me anymore!,"bitter, raw / Disgust",DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,"Jule: You know, on some level, I fucking knew it. I knew that these people, who call themselves my friends, tell me they want to help...",They did this to me! And who the hell gives them the right to decide that I don't get to be me anymore!,"Jule: I didn't ask for this. I didn't want any of this... God, this place is no different than any other. You just get screwed no matter what.","angry, emotional / Angry",DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,Jule: They did this to me! And who the hell gives them the right to decide that I don't get to be me anymore!,"I didn't ask for this. I didn't want any of this... God, this place is no different than any other. You just get screwed no matter what.","Jule: Well, I'm done. I quit. You can have my stuff; doesn't mean shit to me anymore. There's a chest down in the basement. This'll open it.",Depressed,DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,"Jule: I didn't ask for this. I didn't want any of this... God, this place is no different than any other. You just get screwed no matter what.","Well, I'm done. I quit. You can have my stuff; doesn't mean shit to me anymore. There's a chest down in the basement. This'll open it.",Jule: I'm outta here.,,DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,"Jule: Well, I'm done. I quit. You can have my stuff; doesn't mean shit to me anymore. There's a chest down in the basement. This'll open it.",I'm outta here.,,,DLC03AcadiaM04Stage400JuleScene
Scene,SceneDialogue,Custom,,"Cog: Hey there, kiddo. Need to you tell our friend here what you told me.","What the fuck, Cog? That was between us!","Cog: Skip it, okay? She's here to help. Promise.",Angry,DLC03AcadiaM04CogJuleStage50Scene
Scene,SceneDialogue,Custom,,"Cog: Skip it, okay? She's here to help. Promise.",Fine. I don't see the point...,,,DLC03AcadiaM04CogJuleStage50Scene
Scene,SceneDialogue,Custom,,PlayerVoiceFemale01: Cog said you needed to talk about something.,"All right, look. You know my head is messed up, right? Brains scrambled or whatever?","Jule: I keep havin' these dreams. They're sorta like dreams, I guess... but... it's like they're more real.",,DLC03AcadiaM04Stage100JuleScene
Scene,SceneDialogue,Custom,,"Jule: All right, look. You know my head is messed up, right? Brains scrambled or whatever?","I keep havin' these dreams. They're sorta like dreams, I guess... but... it's like they're more real.","Jule: There's... god, this is so stupid... There's this boat, and it's on fire. And I hear screaming...",,DLC03AcadiaM04Stage100JuleScene
Scene,SceneDialogue,Custom,,"Jule: I keep havin' these dreams. They're sorta like dreams, I guess... but... it's like they're more real.","There's... god, this is so stupid... There's this boat, and it's on fire. And I hear screaming...","Jule: I think it's me screaming, but I can't be sure. And... and that's it.",,DLC03AcadiaM04Stage100JuleScene
Scene,SceneDialogue,Custom,,"Jule: There's... god, this is so stupid... There's this boat, and it's on fire. And I hear screaming...","I think it's me screaming, but I can't be sure. And... and that's it.",Player Default: That sounds awful. I'm sorry you're going through this.,,DLC03AcadiaM04Stage100JuleScene
Scene,SceneDialogue,Custom,,Player Default: That sounds awful. I'm sorry you're going through this.,"Okay, let's not get all sappy. I thought it was all bullshit, only...","Jule: Okay I know this sounds ridiculous, but I found this key. I had it... somewhere... it's fuzzy, but I swear it's connected.",,DLC03AcadiaM04Stage100JuleScene
Scene,SceneDialogue,Custom,,Player Default: So you're having bad dreams. Boo hoo.,"Yeah, yeah. Poor little me. Whatever. Except...","Jule: Okay I know this sounds ridiculous, but I found this key. I had it... somewhere... it's fuzzy, but I swear it's connected.","dismissive, but then getting serious",DLC03AcadiaM04Stage100JuleScene
Scene,SceneDialogue,Custom,,"Player Default: That's so weird... I have this recurring nightmare where an insufferable asshole keeps talking at me about all her shitty problems, and I can't escape.","Wow... Okay, I gotta hand it to you. That's pretty good. But... I mean...","Jule: Okay I know this sounds ridiculous, but I found this key. I had it... somewhere... it's fuzzy, but I swear it's connected.","surprised, amused, but then getting serious / SinisterSmile",DLC03AcadiaM04Stage100JuleScene
Scene,SceneDialogue,Custom,,Player Default: What do you think it means?,Fuck if I know. I thought it was just one more thing that got screwed up when I had my head wiped. But...,"Jule: Okay I know this sounds ridiculous, but I found this key. I had it... somewhere... it's fuzzy, but I swear it's connected.",,DLC03AcadiaM04Stage100JuleScene
Scene,SceneDialogue,Custom,,"Player Default: Okay, let's not get all sappy. I thought it was all bullshit, only...","Okay I know this sounds ridiculous, but I found this key. I had it... somewhere... it's fuzzy, but I swear it's connected.","Jule: It means something, and Cog says he knows what, and he says you know too. So just take it and... I don't know. Fix this.",,DLC03AcadiaM04Stage100JuleScene
Scene,SceneDialogue,Custom,,"Jule: Okay I know this sounds ridiculous, but I found this key. I had it... somewhere... it's fuzzy, but I swear it's connected.","It means something, and Cog says he knows what, and he says you know too. So just take it and... I don't know. Fix this.",,,DLC03AcadiaM04Stage100JuleScene
