CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Scene,SceneDialogue,Custom,,Player Default: You worked with scientists?,"I heard there was a Concourse above the tunnels. It's huge, big, and green. With many synths.",,"Wracking his brain, residual confusion about the concepts of ""huge"" ""green""",H222Scene
Scene,SceneDialogue,Custom,,,But they're watched more carefully by the scientists. Mr. Stockton said very few synths from that section ever escape.,Player Default: What's life like for a synth in the Institute?,Grim / Somber,H222Scene
Scene,SceneDialogue,Custom,,"Player Default: So you know where the Institute is, right?","Stockton already asked me that. I don't know. I really don't. He says no synths know. How or why that is, I can't say.",Player Default: What's life like for a synth in the Institute?,He's talking about something he is programmed not to remember. It's a difficult subject. He tries to force himself to remember and fails.,H222Scene
Scene,SceneDialogue,Custom,,"Player Default: So you know where the Institute is, right?",The only thing I'll say is I had help. Sorry. It's the one thing I won't talk about.,Player Default: What's life like for a synth in the Institute?,"Someone saved him from hell, he will in no way shape or form put that person in danger. So he clams up, even to someone he respects greatly.",H222Scene
Scene,SceneDialogue,Custom,,Player Default: I appreciate the thought.,"You guys are all... well, no one's ever stuck their neck out for me.",H222: I wanted to thank you. This world is... overwhelming. But people like you make me feel better about coming here.,Overwhelmed in a thankful way / Grateful,H222Scene
Scene,SceneDialogue,Custom,,Player Default: I eat danger for breakfast. Tastes like chicken.,"Chicken? I'm sorry, I don't understand. But...",H222: I wanted to thank you. This world is... overwhelming. But people like you make me feel better about coming here.,Doesn't know what a chicken is. Confused / Puzzled,H222Scene
Scene,SceneDialogue,Custom,,Player Default: Why not talk to me?,I don't really know. But Mr. Stockton told me it's best for everyone. I don't think he was lying to me.,H222: I wanted to thank you. This world is... overwhelming. But people like you make me feel better about coming here.,"In the dark, trying to be helpful / Suspicious",H222Scene
Scene,SceneDialogue,Custom,,"Player Default: You guys are all... well, no one's ever stuck their neck out for me.",I wanted to thank you. This world is... overwhelming. But people like you make me feel better about coming here.,Player Default: We do all of this to give you a better life.,Lost but profoundly appreciative / Grateful,H222Scene
Miscellaneous,Miscellaneous,SharedInfo,,Player Default: We do all of this to give you a better life.,You really. You really have no idea how much I appreciate all of this.,Player Default: What's life like for a synth in the Institute?,"Almost breaking down here, so thankful (Goodbye line) / Grateful",H222Scene
Scene,SceneDialogue,Custom,,"Player Default: Yeah, yeah. Enough of the sappiness.","Of course. Well, take care.",Player Default: What's life like for a synth in the Institute?,"Awkward, doesn't want to annoy the PC",H222Scene
Scene,SceneDialogue,Custom,,Player Default: I have a lot of questions. Especially about the Institute.,That's precisely what Mr. Stockton said I shouldn't talk about. At all.,Player Default: We do all of this to give you a better life.,Serious / Suspicious,H222Scene
Scene,SceneDialogue,Custom,,Player Default: I have a lot of questions. Especially about the Institute.,"I'm sorry, I don't know much about the Institute. I worked the maintenance tunnels. Every day for as long as I can remember.",,"Trying to help, knowing he's going to disappoint his hero",H222Scene
Scene,SceneDialogue,Custom,,,The only time I spoke to anyone was to acknowledge scientists' orders and very rarely to other synths. I've talked more in the past few days than I have my entire life.,Player Default: What's life like for a synth in the Institute?,"Fragile, overwhelmed",H222Scene
Scene,SceneDialogue,Custom,,Player Default: I have a lot of questions. Especially about the Institute.,"Listen, I don't want to cause any of you any more trouble than I already have. So I'll just hold my tongue. Thanks, again.",Player Default: What's life like for a synth in the Institute?,"Wishes he could say stuff, but can't - overflowing with thanks",H222Scene
Miscellaneous,Miscellaneous,Greeting,,,From what I've been told it's probably safer if I don't say anything. I don't want to put you in any more danger.,Player Default: I appreciate the thought.,"Concerned, a touch lost",H222Scene
Miscellaneous,Miscellaneous,Hello,,,I'm glad to be off the streets.,,,
Miscellaneous,Miscellaneous,Hello,,,Is this the sort of place people live?,,,
Miscellaneous,Miscellaneous,Hello,,,High Rise seems friendly.,,,
Miscellaneous,Miscellaneous,Hello,,,"Sorry, I'm really not used to small talk.",,,
Scene,SceneDialogue,Custom,,"Player Default: Nice to meet you, H2.",Another person actually happy to meet me. This'll take some getting used to.,"OldManStockton: Remember what I told you, H2.","Disoriented, confused / Surprised",RRM01_0400_H222Arrives
Scene,SceneDialogue,Custom,,Player Default: There may be more raiders out there. We should make this quick.,Quick. Got it.,"OldManStockton: Remember what I told you, H2.",Unsteady,RRM01_0400_H222Arrives
Scene,SceneDialogue,Custom,,Player Default: What sort of name is H2-22?,It's my designation.,OldManStockton: The Institute doesn't bother to name their property. Synths are just numbers and letters to them.,Confused by the question / Worried,RRM01_0400_H222Arrives
Scene,SceneDialogue,Custom,,HighRise: Hey you. You OK?,A little rattled. But I've never been better. The other man... He said I shouldn't talk too much.,"HighRise: He told you right, H2. You'll need a real name, and a new face, but we'll get to that.","Being carefully, but excited / Nervous",RRM01_0450_Highrise
Combat,Combat,Taunt,,,What? What is that?,,Terrified,
Combat,Combat,Taunt,,,Why are they attacking us?,,Terrified,
Combat,Combat,Taunt,,,So violent.,,Terrified,
Miscellaneous,Miscellaneous,Hello,,,Mr. Stockton said I shouldn't say anything.,,Disoriented,
Miscellaneous,Miscellaneous,Hello,,,But thank you. Thank all of you.,,"Deeply sincere, almost choked up",
Miscellaneous,Miscellaneous,Hello,,,This whole... place... is like a bad dream.,,"Disoriented, scared",
Miscellaneous,Miscellaneous,Hello,,,Who are you? Stay back.,,"Confused, then some alarm",
Miscellaneous,Miscellaneous,Hello,,,The doc said I got some sort of contagious disease or something. I'm under quarantine.,,Alarmed,
Miscellaneous,Miscellaneous,Hello,,,I don't know what I got. I just woke up here. Wherever here is.,,"Worried, then a touch confused",
Miscellaneous,Miscellaneous,Hello,,,"As soon as the doctor says it's safe, I'm leaving.",,Adamant,
