CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Scene,SceneDialogue,Custom,,"Player Default: You shield yourself behind an innocent. You are craven, Sinjin. And you shall fall before me.","Talk's cheap, asshole.",Sinjin: Some of these losers think you're some sort of legend. Like you walked straight out of a comic book.,Unphased,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,"Player Default: What do you want, Sinjin?",We'll get to that.,Sinjin: Some of these losers think you're some sort of legend. Like you walked straight out of a comic book.,,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: Rash? Rash?,Some of these losers think you're some sort of legend. Like you walked straight out of a comic book.,,"Disdain, dismissive of the player",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,,"But you and I know, you're human. And you're weak. You came here and for what? Your little sidekick?",Player Default: Friends don't make you weak. They make you strong.,Disgusted with the weak player,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: Rash? Rash?,Some of these losers are still waiting for the legendary Silver Shroud. They think the Shroud walked straight out of a comic book.,,"Disgust, anger",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,,"But you and I know, the Shroud's just you in a stupid flea-ridden costume. You're weak.",,Anger,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,,You came here and for what? Your little sidekick?,Player Default: Friends don't make you weak. They make you strong.,"The player is weak, pathetic",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: Friends don't make you weak. They make you strong.,I can play you like a chump because you care about a weakling like this. And you think that's strength?,Sinjin: So what's going to happen is this. I'm going to kill Kent.,Reveling in his superiority / Angry,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: I don't give a damn about Kent. There's a bounty on your head.,You see? You're no hero. You're just another pissant looking for a pay day.,Sinjin: So what's going to happen is this. I'm going to kill Kent.,"Validated, this is exactly what he told his goons / Defiant",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: I have cut a path through all your thugs. Who can truly say I'm not the Shroud.,"Don't listen, men. He's a phoney.",Sinjin: So what's going to happen is this. I'm going to kill Kent.,"A trifle unsteady, recovers (Speech challenge success) / Angry",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: I have cut a path through all your thugs. Who can truly say I'm not the Shroud.,"Don't listen, men. She's a phoney.",Sinjin: So what's going to happen is this. I'm going to kill Kent.,Angry,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: I have cut a path through all your thugs. Who can truly say I'm not the Shroud.,You think you're the first that's tried that?,Sinjin: So what's going to happen is this. I'm going to kill Kent.,Not impressed (speech challenge failed),MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: So you're the strong one?,"Yes, because I don't give a damn about anyone or anything.",,Reveling in his superiority,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,,There's nothing I wouldn't do to win.,Sinjin: So what's going to happen is this. I'm going to kill Kent.,Reveling in his superiority,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: I can play you like a chump because you care about a weakling like this. And you think that's strength?,So what's going to happen is this. I'm going to kill Kent.,,Savoring sharing his master plan and bad-assness / SinisterSmile,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,,Then we're going to shoot the hell out of you. Nothing's going to be left but paste.,,Savoring sharing his master plan and bad-assness / SinisterSmile,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,,Then I'm going to Goodneighbor and kill every last worthless bastard there. And burn the whole thing down.,,Coming to a full psychotic steam / Angry,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,,No one screws with Sinjin.,Player Default: Leave Kent out of this. I'm the one you want.,Vicious / Angry,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: Leave Kent out of this. I'm the one you want.,Looks like it's my lucky day. Because I'm getting both of you.,Companion: All you're gettin' is an early grave!,Grim as death / Angry,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,"Player Default: I am the instrument of justice and I cannot fall. Death has come for you, evildoer. And I am its Shroud.",Stop talking like that.,Companion: Everyone thought he was a myth a legend. Wrong.,"Almost yelling, angry / Angry",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,"Player Default: I am the instrument of justice and I cannot fall. Death has come for you, evildoer. And I am its Shroud.","Take your best shot. Say goodnight, Kent.",Companion: Everyone thought he was a myth a legend. Wrong.,"Dark amusement, supremely confident",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Player Default: What happens is this. Everyone that points a gun at me dies. Every. Last. One.,"Nice try. But they fear me more than they'll ever fear a loser like you. Say goodnight, Kent.",SinjinRightHand: Jesus. Sinjin can't do anything to us if he's dead.,"Speech challenge fail, taunting - said right before he executes the player's friend / Amused",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,SinjinRightHand: It is the Shroud. It really is. Screw this.,Cowards. Cowards.,,"Disbelief, angry / Angry",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Kent: He'd... He'd. Episode 23.,"*laugh* Enjoy the show, Kent. After I'm done with the Shroud, you're next.",,"Sinister laugh, malicious taunting of Kent before he attacks the PC / Amused",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Kent: He'd... He'd. Episode 23.,"Nice try. Say goodnight, Kent.",,"Failed to be persuaded, bad ass line before he flat out executes someone / Amused",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Kent: He'd... He'd. Episode 23.,Mother... Kill them. Now!,,"He just got head butted, furious / Angry",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,Kent: He'd... He'd. Episode 23.,*laugh*,,Malicious laugh before executing the player's friend / SinisterSmile,MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,SinjinRightHand: Jesus. Sinjin can't do anything to us if he's dead.,Coward. Cowards.,,"Disbelief, angry / Angry",MS04_1300_SinjinConfrontation
Scene,SceneDialogue,Custom,,SinjinRightHand: Jesus. He's crazier than Sinjin.,What... the...,Player Default: I don't negotiate with mad men.,Totally at a loss for words - the player should feel awesome about making the bad guy totally lose his cool / Surprised,MS04_1330_PCKillsKent
Scene,SceneDialogue,Custom,,Player Default: I don't negotiate with mad men.,You...,SinjinRightHand: Jesus. Just let me live.,"Still totally floored, scared / Surprised",MS04_1330_PCKillsKent
Scene,SceneDialogue,Custom,,Player Default: You are all going to die.,You... Just... Kill him.,Sinjin: You're... You're going down.,"Really, scared - order to attack / Afraid",MS04_1330_PCKillsKent
Scene,SceneDialogue,Custom,,"Player Default: Turn against your master now, ne'er-do-wells, or face my rightful vengeance.",What?,SinjinRightHand: Just d-don't kill us. Jesus.,Shocked again / Afraid,MS04_1330_PCKillsKent
Scene,SceneDialogue,Custom,,"Player Default: Turn against your master now, ne'er-do-wells, or face my rightful vengeance.",What?,SinjinRightHand: Just d-don't kill us. Jesus.,Shocked again / Afraid,MS04_1330_PCKillsKent
Scene,SceneDialogue,Custom,,Player Default: I never even liked that idiot.,But... The Shroud?,SinjinRightHand: Jesus. Just let me live.,Still in shock / Afraid,MS04_1330_PCKillsKent
Scene,SceneDialogue,Custom,,SinjinRightHand: Jesus. Just let me live.,You're... You're going down.,,"Trying to recover his composure, failing / Afraid",MS04_1330_PCKillsKent
Scene,SceneDialogue,Custom,,"Radio_Kent: Sinjin, all clear.",This is the Shroud's headquarters? So you must be the Silver Shroud's little friend.,"Radio_Kent: *Kent makes a ""yes"" sound while a gun is in his mouth.*","Disdain, menacing",MS04_Radio_4_KentKidnapping
Scene,SceneDialogue,Custom,,"Radio_Kent: *Kent makes a ""yes"" sound while a gun is in his mouth.*","If you want to see your friend alive, Shroud, meet me at Milton General Hospital.","Radio_Kent: Don't do it, Shroud, it's a trap. Save yourself!","Menacing, threatening (and absolutely serious)",MS04_Radio_4_KentKidnapping
Scene,SceneDialogue,Custom,,"Radio_Kent: Oww, oww, oww! Oh my god, do it, Shroud. Do it. My knee! Ahh!","Tick tock, Shroud. Don't keep me waiting. We got business that needs finishing.",,Amused at Kent's pain (maybe a chuckle at the beginning) - very menacing,MS04_Radio_4_KentKidnapping
Combat,Combat,Taunt,,,You try to muscle in on me? This is what you get.,,"Venting fury at the player's audacity, relishing violence",
Miscellaneous,Miscellaneous,SharedInfo,,,"Now you get to watch your friend die, Kent.",,"Taunting, fully expecting to murder the PC",
Miscellaneous,Miscellaneous,SharedInfo,,,"Say goodnight, Kent.",,Malevolent last words to someone he's going to execute,
Miscellaneous,Miscellaneous,Greeting,,,"Hold, assholes. Anyone turns heel and I'm coming for you and your family.","Sinjin: And you, Shroud, you step any closer and we get to see what's inside Kent's head.","PC is approaching Sinjin who has a gun pointed at Kent, the PC's friend. Very threatening - but asking for a parlay. / Angry",MS04_1300_SinjinConfrontation
Miscellaneous,Miscellaneous,WaitingForPlayerInput,,,"Kent's life is in your hands, Shroud.",,"Impatient, threatening",
Miscellaneous,Miscellaneous,WaitingForPlayerInput,,,All I gotta do is pull the trigger.,,"Impatient, threatening (talking about killing a hostage)",
